Date,´ÏÄÌ°ü·Ã_Àü±âÂ÷ÀÌ½´_impact_score_sum,´ÏÄÌ°ü·Ã_Àü±âÂ÷ÀÌ½´_impact_score_mean,´ÏÄÌ°ü·Ã_Àü±âÂ÷ÀÌ½´_pos_frequency,´ÏÄÌ°ü·Ã_Àü±âÂ÷ÀÌ½´_neg_frequency,´ÏÄÌ°ü·Ã_Àü±âÂ÷ÀÌ½´_sentiment
2018.1.5 0:00,0,0,0,0,0
2018.1.12 0:00,0,0,0,0,0
2018.1.19 0:00,0,0,0,0,0
2018.1.26 0:00,-1,-1,0,1,-1
2018.2.2 0:00,0,0,0,0,0
2018.2.9 0:00,6,3,2,0,1
2018.2.16 0:00,6,2,3,0,1
2018.2.23 0:00,0,0,0,0,0
2018.3.2 0:00,11,3.666666667,3,0,1
2018.3.9 0:00,31,6.2,5,0,1
2018.3.16 0:00,12,2.4,4,1,1
2018.3.23 0:00,1,1,1,0,1
2018.3.30 0:00,15,5,3,0,1
2018.4.6 0:00,10,5,2,0,1
2018.4.13 0:00,23,7.666666667,3,0,1
2018.4.20 0:00,35,8.75,4,0,1
2018.4.27 0:00,6,3,2,0,1
2018.5.4 0:00,8,4,2,0,1
2018.5.11 0:00,-2,-2,0,1,-1
2018.5.18 0:00,0,0,0,0,0
2018.5.25 0:00,13,6.5,2,0,1
2018.6.1 0:00,5,5,1,0,1
2018.6.8 0:00,14,4.666666667,3,0,1
2018.6.15 0:00,16,8,2,0,1
2018.6.22 0:00,25,8.333333333,3,0,1
2018.6.29 0:00,0,0,0,0,0
2018.7.6 0:00,5,5,1,0,1
2018.7.13 0:00,18,3.6,5,0,1
2018.7.20 0:00,3,3,1,0,1
2018.7.27 0:00,17,5.666666667,3,0,1
2018.8.3 0:00,0,0,0,0,0
2018.8.10 0:00,5,5,1,0,1
2018.8.17 0:00,-5,-5,0,1,-1
2018.8.24 0:00,5,5,1,0,1
2018.8.31 0:00,2,2,1,0,1
2018.9.7 0:00,7,7,1,0,1
2018.9.14 0:00,7,2.333333333,2,1,1
2018.9.21 0:00,0,0,0,0,0
2018.9.28 0:00,10,10,1,0,1
2018.10.5 0:00,5,5,1,0,1
2018.10.12 0:00,15,5,3,0,1
2018.10.19 0:00,5,5,1,0,1
2018.10.26 0:00,10,5,2,0,1
2018.11.2 0:00,0,0,0,0,0
2018.11.9 0:00,0,0,0,0,0
2018.11.16 0:00,3,3,1,0,1
2018.11.23 0:00,0,0,0,0,0
2018.11.30 0:00,8,4,2,0,1
2018.12.7 0:00,5,2.5,2,0,1
2018.12.14 0:00,10,5,2,0,1
2018.12.21 0:00,0,0,0,0,0
2018.12.28 0:00,0,0,0,0,0
2019.1.4 0:00,5,5,1,0,1
2019.1.11 0:00,2,2,1,0,1
2019.1.18 0:00,8,4,2,0,1
2019.1.25 0:00,5,1,5,0,1
2019.2.1 0:00,-3,-3,0,1,-1
2019.2.8 0:00,10,10,1,0,1
2019.2.15 0:00,20,5,4,0,1
2019.2.22 0:00,0,0,0,0,0
2019.3.1 0:00,20,6.666666667,3,0,1
2019.3.8 0:00,15,7.5,2,0,1
2019.3.15 0:00,10,10,1,0,1
2019.3.22 0:00,25,8.333333333,3,0,1
2019.3.29 0:00,25,8.333333333,3,0,1
2019.4.5 0:00,15,3.75,4,0,1
2019.4.12 0:00,0,0,0,0,0
2019.4.19 0:00,1,0.5,1,1,1
2019.4.26 0:00,5,5,1,0,1
2019.5.3 0:00,32,6.4,5,0,1
2019.5.10 0:00,21,7,3,0,1
2019.5.17 0:00,18,9,2,0,1
2019.5.24 0:00,10,5,2,0,1
2019.5.31 0:00,15,5,3,0,1
2019.6.7 0:00,13,6.5,2,0,1
2019.6.14 0:00,13,3.25,3,1,1
2019.6.21 0:00,5,5,1,0,1
2019.6.28 0:00,5,5,1,0,1
2019.7.5 0:00,10,10,1,0,1
2019.7.12 0:00,5,5,1,0,1
2019.7.19 0:00,0,0,0,0,0
2019.7.26 0:00,32,4.571428571,7,0,1
2019.8.2 0:00,-3,-3,0,1,-1
2019.8.9 0:00,12,6,2,0,1
2019.8.16 0:00,6,3,1,1,1
2019.8.23 0:00,29,5.8,5,0,1
2019.8.30 0:00,15,3.75,3,1,1
2019.9.6 0:00,25,6.25,4,0,1
2019.9.13 0:00,24,3.428571429,7,0,1
2019.9.20 0:00,16,5.333333333,3,0,1
2019.9.27 0:00,0,0,1,1,0
2019.10.4 0:00,5,5,1,0,1
2019.10.11 0:00,12,6,2,0,1
2019.10.18 0:00,10,5,2,0,1
2019.10.25 0:00,20,10,2,0,1
2019.11.1 0:00,10,5,2,0,1
2019.11.8 0:00,0,0,0,0,0
2019.11.15 0:00,15,5,3,0,1
2019.11.22 0:00,-5,-5,0,1,-1
2019.11.29 0:00,10,3.333333333,3,0,1
2019.12.6 0:00,5,5,1,0,1
2019.12.13 0:00,53,6.625,8,0,1
2019.12.20 0:00,0,0,0,0,0
2019.12.27 0:00,0,0,0,0,0
2020.1.3 0:00,10,5,2,0,1
2020.1.10 0:00,41,4.555555556,8,1,1
2020.1.17 0:00,0,0,0,0,0
2020.1.24 0:00,0,0,1,2,0
2020.1.31 0:00,15,5,3,0,1
2020.2.7 0:00,5,5,1,0,1
2020.2.14 0:00,12,2.4,5,0,1
2020.2.21 0:00,2,1,1,1,1
2020.2.28 0:00,22,7.333333333,3,0,1
2020.3.6 0:00,23,4.6,5,0,1
2020.3.13 0:00,20,10,2,0,1
2020.3.20 0:00,0,0,0,0,0
2020.3.27 0:00,5,5,1,0,1
2020.4.3 0:00,8,1.6,5,0,1
2020.4.10 0:00,10,5,2,0,1
2020.4.17 0:00,5,5,1,0,1
2020.4.24 0:00,13,4.333333333,2,1,1
2020.5.1 0:00,11,2.75,2,2,1
2020.5.8 0:00,15,7.5,2,0,1
2020.5.15 0:00,28,5.6,5,0,1
2020.5.22 0:00,30,4.285714286,6,1,1
2020.5.29 0:00,0,0,0,0,0
2020.6.5 0:00,11,5.5,2,0,1
2020.6.12 0:00,28,7,4,0,1
2020.6.19 0:00,22,4.4,5,0,1
2020.6.26 0:00,7,3.5,2,0,1
2020.7.3 0:00,0,0,0,0,0
2020.7.10 0:00,5,5,1,0,1
2020.7.17 0:00,-3,-3,0,1,-1
2020.7.24 0:00,92,6.571428571,14,0,1
2020.7.31 0:00,36,4.5,7,1,1
2020.8.7 0:00,10,5,2,0,1
2020.8.14 0:00,10,10,1,0,1
2020.8.21 0:00,-15,-3.75,1,3,-1
2020.8.28 0:00,6,0.857142857,3,4,1
2020.9.4 0:00,18,2.571428571,5,2,1
2020.9.11 0:00,39,4.333333333,7,2,1
2020.9.18 0:00,10,5,2,0,1
2020.9.25 0:00,70,6.363636364,10,1,1
2020.10.2 0:00,15,5,3,0,1
2020.10.9 0:00,31,4.428571429,7,0,1
2020.10.16 0:00,32,5.333333333,6,0,1
2020.10.23 0:00,31,4.428571429,7,0,1
2020.10.30 0:00,23,3.285714286,7,0,1
2020.11.6 0:00,11,2.2,4,1,1
2020.11.13 0:00,0,0,0,0,0
2020.11.20 0:00,11,1.833333333,4,2,1
2020.11.27 0:00,19,4.75,4,0,1
2020.12.4 0:00,13,2.166666667,4,2,1
2020.12.11 0:00,54,5.4,10,0,1
2020.12.18 0:00,69,6.9,10,0,1
2020.12.25 0:00,17,5.666666667,3,0,1
2021.1.1 0:00,15,7.5,2,0,1
2021.1.8 0:00,37,6.166666667,6,0,1
2021.1.15 0:00,36,4.5,7,1,1
2021.1.22 0:00,42,5.25,7,1,1
2021.1.29 0:00,4,1,3,1,1
2021.2.5 0:00,33,4.125,8,0,1
2021.2.12 0:00,60,7.5,8,0,1
2021.2.19 0:00,15,3.75,4,0,1
2021.2.26 0:00,6,1.2,3,2,1
2021.3.5 0:00,52,4.333333333,11,1,1
2021.3.12 0:00,48,4.8,9,1,1
2021.3.19 0:00,37,3.7,9,1,1
2021.3.26 0:00,20,4,5,0,1
2021.4.2 0:00,29,2.636363636,9,2,1
2021.4.9 0:00,25,2.777777778,8,1,1
2021.4.16 0:00,45,9,5,0,1
2021.4.23 0:00,26,4.333333333,6,0,1
2021.4.30 0:00,16,2.666666667,4,2,1
2021.5.7 0:00,27,3.857142857,6,1,1
2021.5.14 0:00,31,5.166666667,6,0,1
2021.5.21 0:00,10,2.5,3,1,1
2021.5.28 0:00,21,3.5,6,0,1
2021.6.4 0:00,48,4.8,10,0,1
2021.6.11 0:00,32,4,8,0,1
2021.6.18 0:00,17,5.666666667,3,0,1
2021.6.25 0:00,25,6.25,4,0,1
2021.7.2 0:00,57,4.071428571,13,1,1
2021.7.9 0:00,21,4.2,5,0,1
2021.7.16 0:00,44,6.285714286,7,0,1
2021.7.23 0:00,50,4.166666667,11,1,1
2021.7.30 0:00,37,5.285714286,7,0,1
2021.8.6 0:00,17,2.428571429,6,1,1
2021.8.13 0:00,49,4.454545455,10,1,1
2021.8.20 0:00,44,4.888888889,8,1,1
2021.8.27 0:00,39,4.875,8,0,1
2021.9.3 0:00,8,2.666666667,2,1,1
2021.9.10 0:00,45,5,9,0,1
2021.9.17 0:00,45,5,9,0,1
2021.9.24 0:00,60,8.571428571,7,0,1
2021.10.1 0:00,43,5.375,8,0,1
2021.10.8 0:00,34,4.857142857,7,0,1
2021.10.15 0:00,46,7.666666667,6,0,1
2021.10.22 0:00,26,2,9,4,1
2021.10.29 0:00,11,2.75,3,1,1
2021.11.5 0:00,25,4.166666667,5,1,1
2021.11.12 0:00,53,4.416666667,12,0,1
2021.11.19 0:00,37,4.111111111,8,1,1
2021.11.26 0:00,14,2.333333333,5,1,1
2021.12.3 0:00,24,8,3,0,1
2021.12.10 0:00,46,4.6,10,0,1
2021.12.17 0:00,36,4.5,8,0,1
2021.12.24 0:00,45,4.090909091,10,1,1
2021.12.31 0:00,41,6.833333333,6,0,1
2022.1.7 0:00,23,5.75,4,0,1
2022.1.14 0:00,73,3.842105263,16,3,1
2022.1.21 0:00,76,5.066666667,15,0,1
2022.1.28 0:00,66,4.714285714,12,2,1
2022.2.4 0:00,28,4,6,1,1
2022.2.11 0:00,40,4,9,1,1
2022.2.18 0:00,24,2.4,7,3,1
2022.2.25 0:00,37,3.083333333,10,2,1
2022.3.4 0:00,42,6,7,0,1
2022.3.11 0:00,238,7.933333333,30,0,1
2022.3.18 0:00,50,3.333333333,12,3,1
2022.3.25 0:00,97,3.88,20,5,1
2022.4.1 0:00,85,4.25,16,4,1
2022.4.8 0:00,55,6.111111111,9,0,1
2022.4.15 0:00,73,5.214285714,14,0,1
2022.4.22 0:00,37,2.466666667,9,6,1
2022.4.29 0:00,53,4.416666667,11,1,1
2022.5.6 0:00,67,4.466666667,15,0,1
2022.5.13 0:00,64,4.266666667,15,0,1
2022.5.20 0:00,56,4.666666667,11,1,1
2022.5.27 0:00,21,3,5,2,1
2022.6.3 0:00,70,5,14,0,1
2022.6.10 0:00,18,4.5,4,0,1
2022.6.17 0:00,23,3.833333333,5,1,1
2022.6.24 0:00,32,3.555555556,7,2,1
2022.7.1 0:00,27,3.857142857,7,0,1
2022.7.8 0:00,23,3.285714286,6,1,1
2022.7.15 0:00,30,3.333333333,8,1,1
2022.7.22 0:00,80,8,10,0,1
2022.7.29 0:00,50,4.545454545,10,1,1
2022.8.5 0:00,39,6.5,6,0,1
2022.8.12 0:00,31,2.384615385,11,2,1
2022.8.19 0:00,51,3.4,12,3,1
2022.8.26 0:00,70,4.666666667,14,1,1
2022.9.2 0:00,46,5.111111111,9,0,1
2022.9.9 0:00,53,3.533333333,14,1,1
2022.9.16 0:00,21,2.333333333,7,2,1
2022.9.23 0:00,49,7,7,0,1
2022.9.30 0:00,46,3.066666667,13,2,1
2022.10.7 0:00,43,3.071428571,13,1,1
2022.10.14 0:00,58,4.461538462,12,1,1
2022.10.21 0:00,33,3.666666667,7,2,1
2022.10.28 0:00,14,2.333333333,5,1,1
2022.11.4 0:00,57,3.166666667,16,2,1
2022.11.11 0:00,-3,-0.75,2,2,-1
2022.11.18 0:00,86,4.777777778,18,0,1
2022.11.25 0:00,63,6.3,10,0,1
2022.12.2 0:00,25,2.777777778,7,2,1
2022.12.9 0:00,52,5.777777778,8,1,1
2022.12.16 0:00,44,3.384615385,11,2,1
2022.12.23 0:00,42,4.666666667,9,0,1
2022.12.30 0:00,21,4.2,5,0,1
2023.1.6 0:00,33,3.666666667,7,2,1
2023.1.13 0:00,68,3.238095238,15,6,1
2023.1.20 0:00,15,1.666666667,7,2,1
2023.1.27 0:00,27,3.375,7,1,1
2023.2.3 0:00,51,3.642857143,12,2,1
2023.2.10 0:00,53,3.533333333,12,3,1
2023.2.17 0:00,16,0.842105263,10,9,1
2023.2.24 0:00,62,4.428571429,13,1,1
2023.3.3 0:00,43,6.142857143,7,0,1
2023.3.10 0:00,30,2.307692308,10,3,1
2023.3.17 0:00,29,2.416666667,9,3,1
2023.3.24 0:00,23,1.769230769,10,3,1
2023.3.31 0:00,53,3.785714286,13,1,1
2023.4.7 0:00,31,1.823529412,13,4,1
2023.4.14 0:00,66,6,10,1,1
2023.4.21 0:00,41,4.1,10,0,1
2023.4.28 0:00,96,4.173913043,20,3,1
2023.5.5 0:00,49,3.5,14,0,1
2023.5.12 0:00,37,2.846153846,11,2,1
2023.5.19 0:00,17,1.888888889,5,4,1
2023.5.26 0:00,21,3,6,1,1
2023.6.2 0:00,47,4.272727273,10,1,1
2023.6.9 0:00,73,6.083333333,12,0,1
2023.6.16 0:00,85,3.863636364,20,2,1
2023.6.23 0:00,16,2,6,2,1
2023.6.30 0:00,66,5.5,12,0,1
2023.7.7 0:00,50,3.846153846,10,3,1
2023.7.14 0:00,32,1.684210526,15,4,1
2023.7.21 0:00,19,1.357142857,9,5,1
2023.7.28 0:00,66,4.125,15,1,1
2023.8.4 0:00,34,4.25,8,0,1
2023.8.11 0:00,39,3.9,9,1,1
2023.8.18 0:00,22,2.75,6,2,1
2023.8.25 0:00,52,3.466666667,13,2,1
2023.9.1 0:00,29,3.222222222,8,1,1
2023.9.8 0:00,54,5.4,10,0,1
2023.9.15 0:00,32,4,7,1,1
2023.9.22 0:00,29,3.222222222,7,2,1
2023.9.29 0:00,31,3.444444444,8,1,1
2023.10.6 0:00,38,2.923076923,10,3,1
2023.10.13 0:00,28,2.8,8,2,1
2023.10.20 0:00,19,1,11,8,1
2023.10.27 0:00,44,2.75,12,4,1
2023.11.3 0:00,22,2.444444444,7,2,1
2023.11.10 0:00,12,1.090909091,7,4,1
2023.11.17 0:00,87,5.117647059,17,0,1
2023.11.24 0:00,48,3.428571429,12,2,1
2023.12.1 0:00,73,6.083333333,11,1,1
2023.12.8 0:00,72,2.571428571,22,6,1
2023.12.15 0:00,19,2.714285714,5,2,1
2023.12.22 0:00,30,2.727272727,8,3,1
2023.12.29 0:00,15,0.517241379,17,12,1
2024.1.5 0:00,-24,-2.4,3,7,-1
2024.1.12 0:00,62,2.583333333,18,6,1
2024.1.19 0:00,73,2.517241379,20,9,1
2024.1.26 0:00,6,0.4,9,6,1
2024.2.2 0:00,45,3.461538462,12,1,1
2024.2.9 0:00,35,1.842105263,13,6,1
2024.2.16 0:00,60,4,13,2,1
2024.2.23 0:00,15,0.681818182,13,9,1
2024.3.1 0:00,-2,-0.153846154,7,6,-1
2024.3.8 0:00,19,1.1875,11,5,1
2024.3.15 0:00,38,4.75,7,1,1
2024.3.22 0:00,48,2.823529412,13,4,1
2024.3.29 0:00,48,3,15,1,1
2024.4.5 0:00,22,1.692307692,8,5,1
2024.4.12 0:00,33,3.3,8,2,1
2024.4.19 0:00,43,2.6875,12,4,1
2024.4.26 0:00,56,4,13,1,1
2024.5.3 0:00,35,2.5,10,4,1
2024.5.10 0:00,71,5.461538462,13,0,1
2024.5.17 0:00,44,4.888888889,8,1,1
2024.5.24 0:00,41,2.411764706,12,5,1
2024.5.31 0:00,24,3.428571429,6,1,1
2024.6.7 0:00,24,2,9,3,1
2024.6.14 0:00,27,3,7,2,1
2024.6.21 0:00,16,1.454545455,6,5,1
2024.6.28 0:00,1,0.05,11,9,1
2024.7.5 0:00,65,3.25,15,5,1
2024.7.12 0:00,14,1.076923077,7,6,1
2024.7.19 0:00,22,1.571428571,9,5,1
2024.7.26 0:00,-31,-1.631578947,7,12,-1
2024.8.2 0:00,22,1.466666667,11,4,1
2024.8.9 0:00,39,2.052631579,15,4,1
2024.8.16 0:00,96,4.363636364,20,2,1
2024.8.23 0:00,22,3.142857143,5,2,1
2024.8.30 0:00,-1,-0.071428571,8,6,-1
2024.9.6 0:00,31,2.583333333,10,2,1
2024.9.13 0:00,25,2.083333333,9,3,1
2024.9.20 0:00,48,3,13,3,1
2024.9.27 0:00,31,1.823529412,11,6,1
2024.10.4 0:00,40,3.636363636,9,2,1
2024.10.11 0:00,65,4.0625,14,2,1
2024.10.18 0:00,52,2.476190476,15,6,1
2024.10.25 0:00,62,4.428571429,12,2,1
2024.11.1 0:00,93,5.8125,14,2,1
2024.11.8 0:00,57,5.181818182,10,1,1
2024.11.15 0:00,-3,-0.375,5,3,-1
2024.11.22 0:00,50,3.571428571,12,2,1
2024.11.29 0:00,1,0.05,10,10,1
2024.12.6 0:00,58,3.222222222,16,2,1
2024.12.13 0:00,35,1.944444444,13,5,1
2024.12.20 0:00,54,3.375,12,4,1
2024.12.27 0:00,-4,-0.666666667,3,3,-1