Date,´ÏÄÌ°ü·Ã_È¯°æÀÌ½´_impact_score_sum,´ÏÄÌ°ü·Ã_È¯°æÀÌ½´_impact_score_mean,´ÏÄÌ°ü·Ã_È¯°æÀÌ½´_pos_frequency,´ÏÄÌ°ü·Ã_È¯°æÀÌ½´_neg_frequency,´ÏÄÌ°ü·Ã_È¯°æÀÌ½´_zero_frequency,´ÏÄÌ°ü·Ã_È¯°æÀÌ½´_sentiment
2018.1.5 0:00,-5,-0.454545455,0,1,10,-1
2018.1.12 0:00,0,0,0,0,4,0
2018.1.19 0:00,10,1.111111111,1,0,8,1
2018.1.26 0:00,0,0,0,0,9,0
2018.2.2 0:00,0,0,0,0,13,0
2018.2.9 0:00,0,0,1,1,3,0
2018.2.16 0:00,-1,-0.090909091,0,1,10,-1
2018.2.23 0:00,1,0.2,1,0,4,1
2018.3.2 0:00,0,0,0,0,7,0
2018.3.9 0:00,2,0.25,1,1,6,1
2018.3.16 0:00,0,0,1,1,5,0
2018.3.23 0:00,13,0.684210526,3,0,16,1
2018.3.30 0:00,8,2,1,1,2,1
2018.4.6 0:00,0,0,0,0,5,0
2018.4.13 0:00,20,2.857142857,3,0,4,1
2018.4.20 0:00,0,0,1,1,9,0
2018.4.27 0:00,8,0.571428571,3,1,10,1
2018.5.4 0:00,-2,-0.333333333,0,1,5,-1
2018.5.11 0:00,0,0,0,0,8,0
2018.5.18 0:00,0,0,0,0,6,0
2018.5.25 0:00,20,1.666666667,4,0,8,1
2018.6.1 0:00,-10,-0.769230769,2,3,8,-1
2018.6.8 0:00,10,1,2,1,7,1
2018.6.15 0:00,1,0.058823529,1,1,15,1
2018.6.22 0:00,6,0.666666667,2,0,7,1
2018.6.29 0:00,-5,-1.25,0,1,3,-1
2018.7.6 0:00,-5,-0.263157895,0,1,18,-1
2018.7.13 0:00,5,0.357142857,1,0,13,1
2018.7.20 0:00,0,0,1,1,15,0
2018.7.27 0:00,2,0.142857143,1,1,12,1
2018.8.3 0:00,0,0,0,0,13,0
2018.8.10 0:00,-2,-0.222222222,0,1,8,-1
2018.8.17 0:00,10,1.111111111,2,0,7,1
2018.8.24 0:00,2,0.25,1,0,7,1
2018.8.31 0:00,5,0.357142857,2,2,10,1
2018.9.7 0:00,5,0.555555556,1,1,7,1
2018.9.14 0:00,10,1.428571429,2,0,5,1
2018.9.21 0:00,0,0,4,4,3,0
2018.9.28 0:00,0,0,0,0,9,0
2018.10.5 0:00,1,0.071428571,1,0,13,1
2018.10.12 0:00,-2,-0.222222222,0,1,8,-1
2018.10.19 0:00,9,0.818181818,2,0,9,1
2018.10.26 0:00,1,0.1,2,1,7,1
2018.11.2 0:00,5,0.555555556,1,0,8,1
2018.11.9 0:00,0,0,0,0,5,0
2018.11.16 0:00,0,0,2,3,8,0
2018.11.23 0:00,5,0.5,1,0,9,1
2018.11.30 0:00,12,0.705882353,3,1,13,1
2018.12.7 0:00,3,0.375,1,0,7,1
2018.12.14 0:00,10,1,2,0,8,1
2018.12.21 0:00,5,0.384615385,2,1,10,1
2018.12.28 0:00,0,0,0,0,3,0
2019.1.4 0:00,10,0.909090909,1,0,10,1
2019.1.11 0:00,0,0,0,0,6,0
2019.1.18 0:00,-1,-0.090909091,2,2,7,-1
2019.1.25 0:00,-3,-0.272727273,0,1,10,-1
2019.2.1 0:00,0,0,0,0,12,0
2019.2.8 0:00,0,0,0,0,15,0
2019.2.15 0:00,-2,-0.153846154,0,1,12,-1
2019.2.22 0:00,-3,-0.214285714,0,1,13,-1
2019.3.1 0:00,-2,-0.222222222,2,1,6,-1
2019.3.8 0:00,-2,-0.222222222,0,1,8,-1
2019.3.15 0:00,2,0.125,1,1,14,1
2019.3.22 0:00,7,0.411764706,2,2,13,1
2019.3.29 0:00,0,0,0,0,14,0
2019.4.5 0:00,0,0,0,0,9,0
2019.4.12 0:00,5,0.625,1,0,7,1
2019.4.19 0:00,1,0.1,1,0,9,1
2019.4.26 0:00,5,0.357142857,2,1,11,1
2019.5.3 0:00,11,0.846153846,2,1,10,1
2019.5.10 0:00,0,0,0,0,11,0
2019.5.17 0:00,-2,-0.142857143,0,1,13,-1
2019.5.24 0:00,-9,-0.692307692,0,3,10,-1
2019.5.31 0:00,-5,-0.5,0,1,9,-1
2019.6.7 0:00,1,0.058823529,1,2,14,1
2019.6.14 0:00,3,0.176470588,2,2,13,1
2019.6.21 0:00,0,0,0,0,11,0
2019.6.28 0:00,-12,-1.333333333,0,3,6,-1
2019.7.5 0:00,17,2.125,4,0,4,1
2019.7.12 0:00,1,0.090909091,1,0,10,1
2019.7.19 0:00,0,0,0,0,11,0
2019.7.26 0:00,3,0.214285714,1,0,13,1
2019.8.2 0:00,0,0,2,2,17,0
2019.8.9 0:00,0,0,0,0,15,0
2019.8.16 0:00,5,0.625,1,0,7,1
2019.8.23 0:00,10,0.588235294,2,0,15,1
2019.8.30 0:00,-8,-0.8,0,2,8,-1
2019.9.6 0:00,-5,-0.555555556,0,1,8,-1
2019.9.13 0:00,10,1,1,0,9,1
2019.9.20 0:00,12,0.705882353,3,2,12,1
2019.9.27 0:00,3,0.214285714,2,2,10,1
2019.10.4 0:00,4,0.307692308,2,1,10,1
2019.10.11 0:00,5,0.333333333,1,0,14,1
2019.10.18 0:00,-4,-0.333333333,0,2,10,-1
2019.10.25 0:00,0,0,0,0,5,0
2019.11.1 0:00,-2,-0.166666667,0,1,11,-1
2019.11.8 0:00,0,0,0,0,1,0
2019.11.15 0:00,10,0.833333333,2,0,10,1
2019.11.22 0:00,-8,-0.727272727,1,2,8,-1
2019.11.29 0:00,0,0,0,0,5,0
2019.12.6 0:00,0,0,0,0,5,0
2019.12.13 0:00,0,0,0,0,5,0
2019.12.20 0:00,0,0,0,0,2,0
2019.12.27 0:00,0,0,1,1,1,0
2020.1.3 0:00,3,0.214285714,1,0,13,1
2020.1.10 0:00,-17,-1.545454545,0,3,8,-1
2020.1.17 0:00,0,0,1,1,16,0
2020.1.24 0:00,5,0.263157895,2,1,16,1
2020.1.31 0:00,4,0.8,2,0,3,1
2020.2.7 0:00,14,0.823529412,4,0,13,1
2020.2.14 0:00,10,0.909090909,2,0,9,1
2020.2.21 0:00,18,1.384615385,4,0,9,1
2020.2.28 0:00,1,0.071428571,1,1,12,1
2020.3.6 0:00,14,0.875,3,0,13,1
2020.3.13 0:00,0,0,0,0,8,0
2020.3.20 0:00,5,0.294117647,2,1,14,1
2020.3.27 0:00,-11,-0.916666667,1,3,8,-1
2020.4.3 0:00,-5,-0.384615385,1,3,9,-1
2020.4.10 0:00,9,0.642857143,2,0,12,1
2020.4.17 0:00,5,0.625,1,0,7,1
2020.4.24 0:00,0,0,0,0,5,0
2020.5.1 0:00,-5,-0.5,1,2,7,-1
2020.5.8 0:00,-2,-0.142857143,0,1,13,-1
2020.5.15 0:00,7,0.583333333,1,0,11,1
2020.5.22 0:00,14,0.875,3,0,13,1
2020.5.29 0:00,-8,-0.888888889,0,2,7,-1
2020.6.5 0:00,4,0.8,1,0,4,1
2020.6.12 0:00,18,2.25,3,0,5,1
2020.6.19 0:00,6,0.352941176,2,0,15,1
2020.6.26 0:00,-5,-0.357142857,0,1,13,-1
2020.7.3 0:00,2,0.25,2,2,4,1
2020.7.10 0:00,0,0,1,1,4,0
2020.7.17 0:00,0,0,0,0,7,0
2020.7.24 0:00,10,0.5,2,0,18,1
2020.7.31 0:00,5,0.454545455,1,0,10,1
2020.8.7 0:00,-12,-0.705882353,0,3,14,-1
2020.8.14 0:00,10,0.909090909,2,0,9,1
2020.8.21 0:00,-10,-2.5,0,1,3,-1
2020.8.28 0:00,10,1,1,0,9,1
2020.9.4 0:00,0,0,1,1,14,0
2020.9.11 0:00,22,1.047619048,4,0,17,1
2020.9.18 0:00,-5,-0.357142857,2,2,10,-1
2020.9.25 0:00,4,0.222222222,3,0,15,1
2020.10.2 0:00,5,0.555555556,1,0,8,1
2020.10.9 0:00,0,0,0,0,8,0
2020.10.16 0:00,0,0,0,0,14,0
2020.10.23 0:00,0,0,3,2,7,0
2020.10.30 0:00,6,0.545454545,2,1,8,1
2020.11.6 0:00,3,0.2,1,1,13,1
2020.11.13 0:00,-2,-0.2,1,1,8,-1
2020.11.20 0:00,4,0.307692308,1,0,12,1
2020.11.27 0:00,5,0.555555556,1,0,8,1
2020.12.4 0:00,7,0.388888889,3,1,14,1
2020.12.11 0:00,-2,-0.125,0,1,15,-1
2020.12.18 0:00,0,0,0,0,13,0
2020.12.25 0:00,5,0.555555556,1,0,8,1
2021.1.1 0:00,5,0.625,1,0,7,1
2021.1.8 0:00,3,0.5,1,1,4,1
2021.1.15 0:00,-4,-0.307692308,1,1,11,-1
2021.1.22 0:00,8,0.727272727,2,0,9,1
2021.1.29 0:00,17,0.739130435,4,2,17,1
2021.2.5 0:00,4,0.666666667,2,1,3,1
2021.2.12 0:00,0,0,0,0,8,0
2021.2.19 0:00,8,0.470588235,2,0,15,1
2021.2.26 0:00,2,0.153846154,1,0,12,1
2021.3.5 0:00,14,0.7,4,1,15,1
2021.3.12 0:00,11,1,3,0,8,1
2021.3.19 0:00,0,0,0,0,9,0
2021.3.26 0:00,0,0,0,0,5,0
2021.4.2 0:00,1,0.071428571,1,1,12,1
2021.4.9 0:00,-4,-0.333333333,1,1,10,-1
2021.4.16 0:00,10,0.909090909,3,0,8,1
2021.4.23 0:00,-5,-0.333333333,2,4,9,-1
2021.4.30 0:00,7,0.583333333,2,0,10,1
2021.5.7 0:00,13,0.928571429,3,1,10,1
2021.5.14 0:00,5,0.333333333,2,1,12,1
2021.5.21 0:00,-2,-0.105263158,0,1,18,-1
2021.5.28 0:00,1,0.083333333,3,1,8,1
2021.6.4 0:00,7,0.388888889,2,0,16,1
2021.6.11 0:00,22,1.157894737,4,1,14,1
2021.6.18 0:00,0,0,0,0,9,0
2021.6.25 0:00,25,1.19047619,6,0,15,1
2021.7.2 0:00,17,1.0625,3,0,13,1
2021.7.9 0:00,24,1.846153846,5,0,8,1
2021.7.16 0:00,18,1.125,4,0,12,1
2021.7.23 0:00,8,0.533333333,4,0,11,1
2021.7.30 0:00,30,2.5,5,0,7,1
2021.8.6 0:00,0,0,1,1,13,0
2021.8.13 0:00,0,0,2,2,12,0
2021.8.20 0:00,11,0.611111111,3,0,15,1
2021.8.27 0:00,-7,-0.318181818,1,2,19,-1
2021.9.3 0:00,13,0.928571429,3,1,10,1
2021.9.10 0:00,5,0.333333333,3,1,11,1
2021.9.17 0:00,10,0.526315789,3,1,15,1
2021.9.24 0:00,5,0.263157895,1,2,16,1
2021.10.1 0:00,6,0.4,2,1,12,1
2021.10.8 0:00,5,0.3125,1,1,14,1
2021.10.15 0:00,4,0.571428571,2,0,5,1
2021.10.22 0:00,11,0.5,5,3,14,1
2021.10.29 0:00,11,0.916666667,4,1,7,1
2021.11.5 0:00,0,0,0,0,21,0
2021.11.12 0:00,7,0.28,2,0,23,1
2021.11.19 0:00,0,0,0,0,16,0
2021.11.26 0:00,6,0.428571429,2,2,10,1
2021.12.3 0:00,3,0.333333333,1,1,7,1
2021.12.10 0:00,6,0.352941176,3,1,13,1
2021.12.17 0:00,-8,-0.421052632,1,2,16,-1
2021.12.24 0:00,-5,-0.333333333,0,2,13,-1
2021.12.31 0:00,20,1.538461538,3,0,10,1
2022.1.7 0:00,0,0,0,0,4,0
2022.1.14 0:00,15,0.75,3,0,17,1
2022.1.21 0:00,0,0,0,0,18,0
2022.1.28 0:00,10,0.588235294,1,0,16,1
2022.2.4 0:00,8,0.533333333,4,3,8,1
2022.2.11 0:00,-6,-0.4,2,4,9,-1
2022.2.18 0:00,10,0.5,3,1,16,1
2022.2.25 0:00,5,0.3125,1,0,15,1
2022.3.4 0:00,-6,-0.461538462,0,2,11,-1
2022.3.11 0:00,4,0.235294118,3,1,13,1
2022.3.18 0:00,22,1.692307692,4,2,7,1
2022.3.25 0:00,2,0.125,2,1,13,1
2022.4.1 0:00,5,0.208333333,2,0,22,1
2022.4.8 0:00,15,1.666666667,2,0,7,1
2022.4.15 0:00,1,0.047619048,1,1,19,1
2022.4.22 0:00,10,0.555555556,3,1,14,1
2022.4.29 0:00,7,0.538461538,3,1,9,1
2022.5.6 0:00,8,0.444444444,4,2,12,1
2022.5.13 0:00,7,0.388888889,2,0,16,1
2022.5.20 0:00,23,1.4375,4,1,11,1
2022.5.27 0:00,30,1.363636364,5,0,17,1
2022.6.3 0:00,-5,-0.384615385,0,1,12,-1
2022.6.10 0:00,5,0.333333333,1,0,14,1
2022.6.17 0:00,16,0.727272727,4,1,17,1
2022.6.24 0:00,4,0.4,4,3,3,1
2022.7.1 0:00,6,0.315789474,3,1,15,1
2022.7.8 0:00,3,0.230769231,1,1,11,1
2022.7.15 0:00,-4,-0.2,1,1,18,-1
2022.7.22 0:00,1,0.055555556,2,3,13,1
2022.7.29 0:00,7,0.7,2,0,8,1
2022.8.5 0:00,16,0.888888889,4,0,14,1
2022.8.12 0:00,8,0.470588235,2,1,14,1
2022.8.19 0:00,3,0.130434783,3,2,18,1
2022.8.26 0:00,3,0.157894737,1,1,17,1
2022.9.2 0:00,0,0,0,0,10,0
2022.9.9 0:00,12,1.090909091,3,1,7,1
2022.9.16 0:00,5,0.357142857,1,0,13,1
2022.9.23 0:00,10,0.526315789,2,0,17,1
2022.9.30 0:00,0,0,0,0,11,0
2022.10.7 0:00,7,0.466666667,1,1,13,1
2022.10.14 0:00,23,1,7,2,14,1
2022.10.21 0:00,22,0.88,6,1,18,1
2022.10.28 0:00,0,0,1,1,13,0
2022.11.4 0:00,10,0.588235294,2,0,15,1
2022.11.11 0:00,5,0.333333333,1,0,14,1
2022.11.18 0:00,-4,-0.2,1,2,17,-1
2022.11.25 0:00,26,0.962962963,9,1,17,1
2022.12.2 0:00,-1,-0.035714286,2,4,22,-1
2022.12.9 0:00,18,0.947368421,5,1,13,1
2022.12.16 0:00,10,0.4,4,1,20,1
2022.12.23 0:00,5,0.294117647,1,0,16,1
2022.12.30 0:00,5,0.625,1,0,7,1
2023.1.6 0:00,3,0.214285714,2,0,12,1
2023.1.13 0:00,5,0.2,3,1,21,1
2023.1.20 0:00,5,0.25,1,0,19,1
2023.1.27 0:00,20,1.25,3,0,13,1
2023.2.3 0:00,-2,-0.060606061,1,2,30,-1
2023.2.10 0:00,3,0.15,1,2,17,1
2023.2.17 0:00,23,0.793103448,4,1,24,1
2023.2.24 0:00,15,0.576923077,6,1,19,1
2023.3.3 0:00,10,0.625,2,0,14,1
2023.3.10 0:00,4,0.173913043,4,4,15,1
2023.3.17 0:00,1,0.045454545,4,5,13,1
2023.3.24 0:00,0,0,1,1,18,0
2023.3.31 0:00,-7,-0.411764706,3,3,11,-1
2023.4.7 0:00,13,0.541666667,3,0,21,1
2023.4.14 0:00,0,0,0,0,12,0
2023.4.21 0:00,10,0.416666667,3,1,20,1
2023.4.28 0:00,15,0.714285714,3,0,18,1
2023.5.5 0:00,9,0.346153846,4,2,20,1
2023.5.12 0:00,11,0.55,5,0,15,1
2023.5.19 0:00,18,1.125,5,2,9,1
2023.5.26 0:00,2,0.08,3,3,19,1
2023.6.2 0:00,-2,-0.074074074,6,4,17,-1
2023.6.9 0:00,5,0.3125,1,0,15,1
2023.6.16 0:00,7,0.388888889,2,2,14,1
2023.6.23 0:00,15,0.75,3,0,17,1
2023.6.30 0:00,10,0.5,4,2,14,1
2023.7.7 0:00,18,1.058823529,7,1,9,1
2023.7.14 0:00,6,0.193548387,7,7,17,1
2023.7.21 0:00,24,1.043478261,5,1,17,1
2023.7.28 0:00,34,1.259259259,7,0,20,1
2023.8.4 0:00,14,0.482758621,4,3,22,1
2023.8.11 0:00,12,0.923076923,3,0,10,1
2023.8.18 0:00,-1,-0.047619048,3,2,16,-1
2023.8.25 0:00,16,0.888888889,5,0,13,1
2023.9.1 0:00,6,0.24,4,2,19,1
2023.9.8 0:00,-6,-0.352941176,2,3,12,-1
2023.9.15 0:00,9,0.272727273,6,4,23,1
2023.9.22 0:00,20,1,4,0,16,1
2023.9.29 0:00,14,0.466666667,7,5,18,1
2023.10.6 0:00,8,0.347826087,2,0,21,1
2023.10.13 0:00,9,0.36,4,1,20,1
2023.10.20 0:00,9,0.428571429,2,1,18,1
2023.10.27 0:00,6,0.333333333,4,1,13,1
2023.11.3 0:00,2,0.086956522,5,3,15,1
2023.11.10 0:00,-2,-0.076923077,3,5,18,-1
2023.11.17 0:00,-3,-0.085714286,3,3,29,-1
2023.11.24 0:00,13,0.433333333,3,1,26,1
2023.12.1 0:00,72,1.636363636,13,1,30,1
2023.12.8 0:00,15,0.441176471,9,3,22,1
2023.12.15 0:00,23,0.92,8,2,15,1
2023.12.22 0:00,17,0.894736842,4,0,15,1
2023.12.29 0:00,15,1.875,3,0,5,1
2024.1.5 0:00,8,0.444444444,3,1,14,1
2024.1.12 0:00,22,0.564102564,4,3,32,1
2024.1.19 0:00,-9,-0.290322581,5,4,22,-1
2024.1.26 0:00,28,0.933333333,5,0,25,1
2024.2.2 0:00,28,1,7,3,18,1
2024.2.9 0:00,8,0.148148148,6,5,43,1
2024.2.16 0:00,18,0.75,3,1,20,1
2024.2.23 0:00,16,0.41025641,7,3,29,1
2024.3.1 0:00,28,0.933333333,7,2,21,1
2024.3.8 0:00,4,0.210526316,3,2,14,1
2024.3.15 0:00,-2,-0.060606061,7,6,20,-1
2024.3.22 0:00,36,0.972972973,9,4,24,1
2024.3.29 0:00,27,0.72972973,7,2,28,1
2024.4.5 0:00,17,0.607142857,4,3,21,1
2024.4.12 0:00,3,0.090909091,4,2,27,1
2024.4.19 0:00,37,1.233333333,7,0,23,1
2024.4.26 0:00,6,0.1875,3,1,28,1
2024.5.3 0:00,24,1,6,1,17,1
2024.5.10 0:00,7,0.28,4,2,19,1
2024.5.17 0:00,9,0.209302326,3,2,38,1
2024.5.24 0:00,16,0.533333333,4,1,25,1
2024.5.31 0:00,23,0.793103448,6,3,20,1
2024.6.7 0:00,25,0.925925926,4,0,23,1
2024.6.14 0:00,19,0.452380952,8,1,33,1
2024.6.21 0:00,26,0.787878788,11,5,17,1
2024.6.28 0:00,-4,-0.086956522,4,4,38,-1
2024.7.5 0:00,-17,-0.586206897,0,3,26,-1
2024.7.12 0:00,33,0.942857143,12,3,20,1
2024.7.19 0:00,3,0.12,1,1,23,1
2024.7.26 0:00,15,0.535714286,5,2,21,1
2024.8.2 0:00,9,0.333333333,5,2,20,1
2024.8.9 0:00,13,0.52,3,1,21,1
2024.8.16 0:00,17,0.772727273,5,2,15,1
2024.8.23 0:00,25,1.5625,6,2,8,1
2024.8.30 0:00,1,0.045454545,2,2,18,1
2024.9.6 0:00,16,0.5,5,0,27,1
2024.9.13 0:00,7,0.170731707,5,5,31,1
2024.9.20 0:00,2,0.071428571,2,1,25,1
2024.9.27 0:00,8,0.195121951,3,4,34,1
2024.10.4 0:00,10,0.285714286,9,2,24,1
2024.10.11 0:00,13,0.541666667,4,3,17,1
2024.10.18 0:00,19,0.513513514,6,2,29,1
2024.10.25 0:00,23,0.450980392,6,2,43,1
2024.11.1 0:00,1,0.023255814,2,3,38,1
2024.11.8 0:00,31,1,8,2,21,1
2024.11.15 0:00,11,0.523809524,3,0,18,1
2024.11.22 0:00,-4,-0.108108108,3,3,31,-1
2024.11.29 0:00,35,0.897435897,11,2,26,1
2024.12.6 0:00,29,0.674418605,11,3,29,1
2024.12.13 0:00,4,0.125,4,4,24,1
2024.12.20 0:00,17,0.53125,6,3,23,1
2024.12.27 0:00,0,0,0,0,6,0