Date,생산지_재해_필리핀_impact_score_sum,생산지_재해_필리핀_impact_score_mean,생산지_재해_필리핀_pos_frequency,생산지_재해_필리핀_neg_frequency,생산지_재해_필리핀_sentiment
2018-01-05 00:00:00,40.0,10.0,4,0,1
2018-01-12 00:00:00,20.0,10.0,2,0,1
2018-01-19 00:00:00,110.0,10.0,11,0,1
2018-01-26 00:00:00,190.0,10.0,19,0,1
2018-02-02 00:00:00,100.0,10.0,10,0,1
2018-02-09 00:00:00,20.0,10.0,2,0,1
2018-02-16 00:00:00,50.0,10.0,5,0,1
2018-02-23 00:00:00,20.0,10.0,2,0,1
2018-03-02 00:00:00,20.0,10.0,2,0,1
2018-03-09 00:00:00,10.0,10.0,1,0,1
2018-03-16 00:00:00,0.0,0.0,0,0,0
2018-03-23 00:00:00,0.0,0.0,0,0,0
2018-03-30 00:00:00,0.0,0.0,0,0,0
2018-04-06 00:00:00,20.0,10.0,2,0,1
2018-04-13 00:00:00,0.0,0.0,0,0,0
2018-04-20 00:00:00,0.0,0.0,0,0,0
2018-04-27 00:00:00,20.0,10.0,2,0,1
2018-05-04 00:00:00,0.0,0.0,0,0,0
2018-05-11 00:00:00,10.0,10.0,1,0,1
2018-05-18 00:00:00,20.0,10.0,2,0,1
2018-05-25 00:00:00,0.0,0.0,0,0,0
2018-06-01 00:00:00,0.0,0.0,0,0,0
2018-06-08 00:00:00,0.0,0.0,0,0,0
2018-06-15 00:00:00,30.0,10.0,3,0,1
2018-06-22 00:00:00,20.0,10.0,2,0,1
2018-06-29 00:00:00,0.0,0.0,0,0,0
2018-07-06 00:00:00,10.0,10.0,1,0,1
2018-07-13 00:00:00,20.0,10.0,2,0,1
2018-07-20 00:00:00,30.0,10.0,3,0,1
2018-07-27 00:00:00,130.0,10.0,13,0,1
2018-08-03 00:00:00,20.0,10.0,2,0,1
2018-08-10 00:00:00,10.0,10.0,1,0,1
2018-08-17 00:00:00,40.0,5.0,6,2,1
2018-08-24 00:00:00,-20.0,-10.0,0,2,-1
2018-08-31 00:00:00,10.0,10.0,1,0,1
2018-09-07 00:00:00,0.0,0.0,0,0,0
2018-09-14 00:00:00,500.0,10.0,50,0,1
2018-09-21 00:00:00,700.0,10.0,70,0,1
2018-09-28 00:00:00,110.0,10.0,11,0,1
2018-10-05 00:00:00,70.0,10.0,7,0,1
2018-10-12 00:00:00,30.0,10.0,3,0,1
2018-10-19 00:00:00,20.0,10.0,2,0,1
2018-10-26 00:00:00,20.0,10.0,2,0,1
2018-11-02 00:00:00,160.0,10.0,16,0,1
2018-11-09 00:00:00,50.0,10.0,5,0,1
2018-11-16 00:00:00,10.0,3.3333333333333335,2,1,1
2018-11-23 00:00:00,-20.0,-10.0,0,2,-1
2018-11-30 00:00:00,-5.0,-5.0,0,1,-1
2018-12-07 00:00:00,0.0,0.0,0,0,0
2018-12-14 00:00:00,0.0,0.0,0,0,0
2018-12-21 00:00:00,0.0,0.0,0,0,0
2018-12-28 00:00:00,10.0,10.0,1,0,1
2019-01-04 00:00:00,260.0,10.0,26,0,1
2019-01-11 00:00:00,50.0,10.0,5,0,1
2019-01-18 00:00:00,10.0,10.0,1,0,1
2019-01-25 00:00:00,10.0,10.0,1,0,1
2019-02-01 00:00:00,8.0,4.0,1,1,1
2019-02-08 00:00:00,20.0,10.0,2,0,1
2019-02-15 00:00:00,0.0,0.0,0,0,0
2019-02-22 00:00:00,0.0,0.0,0,0,0
2019-03-01 00:00:00,40.0,10.0,4,0,1
2019-03-08 00:00:00,0.0,0.0,0,0,0
2019-03-15 00:00:00,30.0,10.0,3,0,1
2019-03-22 00:00:00,0.0,0.0,0,0,0
2019-03-29 00:00:00,40.0,10.0,4,0,1
2019-04-05 00:00:00,40.0,10.0,4,0,1
2019-04-12 00:00:00,10.0,10.0,1,0,1
2019-04-19 00:00:00,0.0,0.0,0,0,0
2019-04-26 00:00:00,320.0,10.0,32,0,1
2019-05-03 00:00:00,20.0,10.0,2,0,1
2019-05-10 00:00:00,10.0,10.0,1,0,1
2019-05-17 00:00:00,0.0,0.0,0,0,0
2019-05-24 00:00:00,0.0,0.0,0,0,0
2019-05-31 00:00:00,10.0,10.0,1,0,1
2019-06-07 00:00:00,0.0,0.0,0,0,0
2019-06-14 00:00:00,0.0,0.0,0,0,0
2019-06-21 00:00:00,0.0,0.0,0,0,0
2019-06-28 00:00:00,0.0,0.0,0,0,0
2019-07-05 00:00:00,10.0,10.0,1,0,1
2019-07-12 00:00:00,0.0,0.0,0,0,0
2019-07-19 00:00:00,70.0,10.0,7,0,1
2019-07-26 00:00:00,0.0,0.0,0,0,0
2019-08-02 00:00:00,90.0,10.0,9,0,1
2019-08-09 00:00:00,40.0,10.0,4,0,1
2019-08-16 00:00:00,30.0,10.0,3,0,1
2019-08-23 00:00:00,30.0,10.0,3,0,1
2019-08-30 00:00:00,130.0,10.0,13,0,1
2019-09-06 00:00:00,10.0,10.0,1,0,1
2019-09-13 00:00:00,40.0,10.0,4,0,1
2019-09-20 00:00:00,20.0,10.0,2,0,1
2019-09-27 00:00:00,0.0,0.0,0,0,0
2019-10-04 00:00:00,10.0,3.3333333333333335,2,1,1
2019-10-11 00:00:00,30.0,10.0,3,0,1
2019-10-18 00:00:00,10.0,1.1111111111111112,5,4,1
2019-10-25 00:00:00,30.0,10.0,3,0,1
2019-11-01 00:00:00,230.0,10.0,23,0,1
2019-11-08 00:00:00,50.0,10.0,5,0,1
2019-11-15 00:00:00,20.0,10.0,2,0,1
2019-11-22 00:00:00,100.0,10.0,10,0,1
2019-11-29 00:00:00,10.0,10.0,1,0,1
2019-12-06 00:00:00,390.0,8.666666666666666,42,3,1
2019-12-13 00:00:00,50.0,10.0,5,0,1
2019-12-20 00:00:00,130.0,10.0,13,0,1
2019-12-27 00:00:00,240.0,10.0,24,0,1
2020-01-03 00:00:00,30.0,10.0,3,0,1
2020-01-10 00:00:00,0.0,0.0,0,0,0
2020-01-17 00:00:00,290.0,10.0,29,0,1
2020-01-24 00:00:00,60.0,10.0,6,0,1
2020-01-31 00:00:00,40.0,10.0,4,0,1
2020-02-07 00:00:00,0.0,0.0,0,0,0
2020-02-14 00:00:00,30.0,10.0,3,0,1
2020-02-21 00:00:00,10.0,10.0,1,0,1
2020-02-28 00:00:00,40.0,10.0,4,0,1
2020-03-06 00:00:00,0.0,0.0,0,0,0
2020-03-13 00:00:00,0.0,0.0,0,0,0
2020-03-20 00:00:00,0.0,0.0,0,0,0
2020-03-27 00:00:00,0.0,0.0,0,0,0
2020-04-03 00:00:00,0.0,0.0,0,0,0
2020-04-10 00:00:00,10.0,10.0,1,0,1
2020-04-17 00:00:00,0.0,0.0,0,0,0
2020-04-24 00:00:00,10.0,10.0,1,0,1
2020-05-01 00:00:00,10.0,10.0,1,0,1
2020-05-08 00:00:00,0.0,0.0,0,0,0
2020-05-15 00:00:00,220.0,10.0,22,0,1
2020-05-22 00:00:00,110.0,10.0,11,0,1
2020-05-29 00:00:00,0.0,0.0,0,0,0
2020-06-05 00:00:00,0.0,0.0,0,0,0
2020-06-12 00:00:00,20.0,10.0,2,0,1
2020-06-19 00:00:00,10.0,10.0,1,0,1
2020-06-26 00:00:00,0.0,0.0,0,0,0
2020-07-03 00:00:00,10.0,10.0,1,0,1
2020-07-10 00:00:00,20.0,10.0,2,0,1
2020-07-17 00:00:00,30.0,10.0,3,0,1
2020-07-24 00:00:00,0.0,0.0,0,0,0
2020-07-31 00:00:00,0.0,0.0,0,0,0
2020-08-07 00:00:00,10.0,10.0,1,0,1
2020-08-14 00:00:00,0.0,0.0,0,0,0
2020-08-21 00:00:00,100.0,10.0,10,0,1
2020-08-28 00:00:00,10.0,10.0,1,0,1
2020-09-04 00:00:00,20.0,10.0,2,0,1
2020-09-11 00:00:00,5.0,2.5,1,1,1
2020-09-18 00:00:00,30.0,10.0,3,0,1
2020-09-25 00:00:00,20.0,10.0,2,0,1
2020-10-02 00:00:00,0.0,0.0,0,0,0
2020-10-09 00:00:00,20.0,10.0,2,0,1
2020-10-16 00:00:00,60.0,10.0,6,0,1
2020-10-23 00:00:00,70.0,10.0,7,0,1
2020-10-30 00:00:00,260.0,10.0,26,0,1
2020-11-06 00:00:00,750.0,10.0,75,0,1
2020-11-13 00:00:00,490.0,8.596491228070175,53,4,1
2020-11-20 00:00:00,270.0,7.714285714285714,31,4,1
2020-11-27 00:00:00,90.0,10.0,9,0,1
2020-12-04 00:00:00,40.0,10.0,4,0,1
2020-12-11 00:00:00,30.0,10.0,3,0,1
2020-12-18 00:00:00,60.0,10.0,6,0,1
2020-12-25 00:00:00,120.0,10.0,12,0,1
2021-01-01 00:00:00,50.0,10.0,5,0,1
2021-01-08 00:00:00,60.0,10.0,6,0,1
2021-01-15 00:00:00,90.0,10.0,9,0,1
2021-01-22 00:00:00,10.0,10.0,1,0,1
2021-01-29 00:00:00,0.0,0.0,0,0,0
2021-02-05 00:00:00,0.0,0.0,0,0,0
2021-02-12 00:00:00,30.0,10.0,3,0,1
2021-02-19 00:00:00,50.0,10.0,5,0,1
2021-02-26 00:00:00,20.0,10.0,2,0,1
2021-03-05 00:00:00,0.0,0.0,0,0,0
2021-03-12 00:00:00,10.0,10.0,1,0,1
2021-03-19 00:00:00,10.0,10.0,1,0,1
2021-03-26 00:00:00,0.0,0.0,0,0,0
2021-04-02 00:00:00,0.0,0.0,0,0,0
2021-04-09 00:00:00,10.0,10.0,1,0,1
2021-04-16 00:00:00,20.0,5.0,3,1,1
2021-04-23 00:00:00,140.0,10.0,14,0,1
2021-04-30 00:00:00,10.0,10.0,1,0,1
2021-05-07 00:00:00,0.0,0.0,0,0,0
2021-05-14 00:00:00,20.0,10.0,2,0,1
2021-05-21 00:00:00,10.0,10.0,1,0,1
2021-05-28 00:00:00,10.0,10.0,1,0,1
2021-06-04 00:00:00,130.0,10.0,13,0,1
2021-06-11 00:00:00,0.0,0.0,0,0,0
2021-06-18 00:00:00,30.0,10.0,3,0,1
2021-06-25 00:00:00,10.0,10.0,1,0,1
2021-07-02 00:00:00,30.0,4.285714285714286,5,2,1
2021-07-09 00:00:00,10.0,10.0,1,0,1
2021-07-16 00:00:00,30.0,6.0,4,1,1
2021-07-23 00:00:00,50.0,10.0,5,0,1
2021-07-30 00:00:00,150.0,10.0,15,0,1
2021-08-06 00:00:00,20.0,10.0,2,0,1
2021-08-13 00:00:00,20.0,10.0,2,0,1
2021-08-20 00:00:00,0.0,0.0,0,0,0
2021-08-27 00:00:00,0.0,0.0,0,0,0
2021-09-03 00:00:00,10.0,10.0,1,0,1
2021-09-10 00:00:00,180.0,10.0,18,0,1
2021-09-17 00:00:00,80.0,10.0,8,0,1
2021-09-24 00:00:00,10.0,10.0,1,0,1
2021-10-01 00:00:00,30.0,10.0,3,0,1
2021-10-08 00:00:00,80.0,10.0,8,0,1
2021-10-15 00:00:00,310.0,10.0,31,0,1
2021-10-22 00:00:00,10.0,10.0,1,0,1
2021-10-29 00:00:00,0.0,0.0,0,0,0
2021-11-05 00:00:00,0.0,0.0,0,0,0
2021-11-12 00:00:00,0.0,0.0,0,0,0
2021-11-19 00:00:00,0.0,0.0,0,0,0
2021-11-26 00:00:00,0.0,0.0,0,0,0
2021-12-03 00:00:00,10.0,10.0,1,0,1
2021-12-10 00:00:00,10.0,10.0,1,0,1
2021-12-17 00:00:00,500.0,10.0,50,0,1
2021-12-24 00:00:00,440.0,8.148148148148149,49,5,1
2021-12-31 00:00:00,90.0,10.0,9,0,1
2022-01-07 00:00:00,30.0,10.0,3,0,1
2022-01-14 00:00:00,60.0,10.0,6,0,1
2022-01-21 00:00:00,60.0,10.0,6,0,1
2022-01-28 00:00:00,50.0,10.0,5,0,1
2022-02-04 00:00:00,20.0,5.0,3,1,1
2022-02-11 00:00:00,30.0,10.0,3,0,1
2022-02-18 00:00:00,10.0,10.0,1,0,1
2022-02-25 00:00:00,0.0,0.0,0,0,0
2022-03-04 00:00:00,10.0,10.0,1,0,1
2022-03-11 00:00:00,60.0,10.0,6,0,1
2022-03-18 00:00:00,-10.0,-10.0,0,1,-1
2022-03-25 00:00:00,0.0,0.0,0,0,0
2022-04-01 00:00:00,0.0,0.0,0,0,0
2022-04-08 00:00:00,40.0,10.0,4,0,1
2022-04-15 00:00:00,580.0,10.0,58,0,1
2022-04-22 00:00:00,90.0,10.0,9,0,1
2022-04-29 00:00:00,30.0,10.0,3,0,1
2022-05-06 00:00:00,20.0,10.0,2,0,1
2022-05-13 00:00:00,10.0,10.0,1,0,1
2022-05-20 00:00:00,20.0,10.0,2,0,1
2022-05-27 00:00:00,20.0,10.0,2,0,1
2022-06-03 00:00:00,0.0,0.0,0,0,0
2022-06-10 00:00:00,60.0,10.0,6,0,1
2022-06-17 00:00:00,10.0,10.0,1,0,1
2022-06-24 00:00:00,0.0,0.0,0,0,0
2022-07-01 00:00:00,0.0,0.0,0,0,0
2022-07-08 00:00:00,0.0,0.0,0,0,0
2022-07-15 00:00:00,18.0,6.0,2,1,1
2022-07-22 00:00:00,10.0,10.0,1,0,1
2022-07-29 00:00:00,270.0,10.0,27,0,1
2022-08-05 00:00:00,40.0,10.0,4,0,1
2022-08-12 00:00:00,10.0,10.0,1,0,1
2022-08-19 00:00:00,0.0,0.0,0,0,0
2022-08-26 00:00:00,90.0,10.0,9,0,1
2022-09-02 00:00:00,140.0,10.0,14,0,1
2022-09-09 00:00:00,50.0,10.0,5,0,1
2022-09-16 00:00:00,60.0,10.0,6,0,1
2022-09-23 00:00:00,50.0,10.0,5,0,1
2022-09-30 00:00:00,430.0,10.0,43,0,1
2022-10-07 00:00:00,50.0,10.0,5,0,1
2022-10-14 00:00:00,30.0,10.0,3,0,1
2022-10-21 00:00:00,110.0,10.0,11,0,1
2022-10-28 00:00:00,250.0,10.0,25,0,1
2022-11-04 00:00:00,706.0,9.67123287671233,71,2,1
2022-11-11 00:00:00,98.0,8.909090909090908,10,1,1
2022-11-18 00:00:00,28.0,7.0,3,1,1
2022-11-25 00:00:00,20.0,10.0,2,0,1
2022-12-02 00:00:00,10.0,10.0,1,0,1
2022-12-09 00:00:00,10.0,10.0,1,0,1
2022-12-16 00:00:00,0.0,0.0,0,0,0
2022-12-23 00:00:00,10.0,10.0,1,0,1
2022-12-30 00:00:00,180.0,10.0,18,0,1
2023-01-06 00:00:00,100.0,10.0,10,0,1
2023-01-13 00:00:00,110.0,10.0,11,0,1
2023-01-20 00:00:00,70.0,10.0,7,0,1
2023-01-27 00:00:00,20.0,10.0,2,0,1
2023-02-03 00:00:00,10.0,10.0,1,0,1
2023-02-10 00:00:00,10.0,10.0,1,0,1
2023-02-17 00:00:00,70.0,10.0,7,0,1
2023-02-24 00:00:00,20.0,10.0,2,0,1
2023-03-03 00:00:00,-10.0,-10.0,0,1,-1
2023-03-10 00:00:00,50.0,10.0,5,0,1
2023-03-17 00:00:00,20.0,10.0,2,0,1
2023-03-24 00:00:00,0.0,0.0,1,1,0
2023-03-31 00:00:00,30.0,10.0,3,0,1
2023-04-07 00:00:00,0.0,0.0,0,0,0
2023-04-14 00:00:00,0.0,0.0,1,1,0
2023-04-21 00:00:00,10.0,3.3333333333333335,2,1,1
2023-04-28 00:00:00,20.0,10.0,2,0,1
2023-05-05 00:00:00,10.0,10.0,1,0,1
2023-05-12 00:00:00,10.0,10.0,1,0,1
2023-05-19 00:00:00,-10.0,-3.3333333333333335,1,2,-1
2023-05-26 00:00:00,180.0,10.0,18,0,1
2023-06-02 00:00:00,200.0,10.0,20,0,1
2023-06-09 00:00:00,20.0,10.0,2,0,1
2023-06-16 00:00:00,130.0,10.0,13,0,1
2023-06-23 00:00:00,60.0,10.0,6,0,1
2023-06-30 00:00:00,10.0,10.0,1,0,1
2023-07-07 00:00:00,-10.0,-10.0,0,1,-1
2023-07-14 00:00:00,50.0,10.0,5,0,1
2023-07-21 00:00:00,60.0,10.0,6,0,1
2023-07-28 00:00:00,390.0,8.666666666666666,42,3,1
2023-08-04 00:00:00,178.0,9.368421052631579,18,1,1
2023-08-11 00:00:00,48.0,8.0,5,1,1
2023-08-18 00:00:00,67.0,7.444444444444445,7,2,1
2023-08-25 00:00:00,30.0,10.0,3,0,1
2023-09-01 00:00:00,230.0,10.0,23,0,1
2023-09-08 00:00:00,20.0,2.5,5,3,1
2023-09-15 00:00:00,60.0,10.0,6,0,1
2023-09-22 00:00:00,10.0,10.0,1,0,1
2023-09-29 00:00:00,40.0,10.0,4,0,1
2023-10-06 00:00:00,80.0,10.0,8,0,1
2023-10-13 00:00:00,40.0,10.0,4,0,1
2023-10-20 00:00:00,20.0,10.0,2,0,1
2023-10-27 00:00:00,10.0,10.0,1,0,1
2023-11-03 00:00:00,20.0,10.0,2,0,1
2023-11-10 00:00:00,20.0,10.0,2,0,1
2023-11-17 00:00:00,170.0,10.0,17,0,1
2023-11-24 00:00:00,150.0,10.0,15,0,1
2023-12-01 00:00:00,30.0,10.0,3,0,1
2023-12-08 00:00:00,460.0,9.583333333333334,47,1,1
2023-12-15 00:00:00,30.0,10.0,3,0,1
2023-12-22 00:00:00,60.0,10.0,6,0,1
2023-12-29 00:00:00,10.0,10.0,1,0,1
2024-01-05 00:00:00,0.0,0.0,0,0,0
2024-01-12 00:00:00,30.0,10.0,3,0,1
2024-01-19 00:00:00,70.0,10.0,7,0,1
2024-01-26 00:00:00,10.0,10.0,1,0,1
2024-02-02 00:00:00,0.0,0.0,1,1,0
2024-02-09 00:00:00,170.0,8.095238095238095,19,2,1
2024-02-16 00:00:00,130.0,8.666666666666666,14,1,1
2024-02-23 00:00:00,20.0,10.0,2,0,1
2024-03-01 00:00:00,20.0,10.0,2,0,1
2024-03-08 00:00:00,-5.0,-1.6666666666666667,1,2,-1
2024-03-15 00:00:00,30.0,10.0,3,0,1
2024-03-22 00:00:00,30.0,10.0,3,0,1
2024-03-29 00:00:00,30.0,10.0,3,0,1
2024-04-05 00:00:00,50.0,10.0,5,0,1
2024-04-12 00:00:00,38.0,9.5,4,0,1
2024-04-19 00:00:00,20.0,10.0,2,0,1
2024-04-26 00:00:00,70.0,10.0,7,0,1
2024-05-03 00:00:00,90.0,6.923076923076923,11,2,1
2024-05-10 00:00:00,0.0,0.0,2,2,0
2024-05-17 00:00:00,70.0,10.0,7,0,1
2024-05-24 00:00:00,77.0,7.0,8,3,1
2024-05-31 00:00:00,360.0,10.0,36,0,1
2024-06-07 00:00:00,160.0,10.0,16,0,1
2024-06-14 00:00:00,10.0,10.0,1,0,1
2024-06-21 00:00:00,10.0,10.0,1,0,1
2024-06-28 00:00:00,0.0,0.0,0,0,0
2024-07-05 00:00:00,60.0,10.0,6,0,1
2024-07-12 00:00:00,100.0,10.0,10,0,1
2024-07-19 00:00:00,90.0,10.0,9,0,1
2024-07-26 00:00:00,1080.0,8.852459016393443,115,7,1
2024-08-02 00:00:00,180.0,10.0,18,0,1
2024-08-09 00:00:00,160.0,10.0,16,0,1
2024-08-16 00:00:00,10.0,10.0,1,0,1
2024-08-23 00:00:00,30.0,6.0,4,1,1
2024-08-30 00:00:00,70.0,10.0,7,0,1
2024-09-06 00:00:00,1077.0,9.972222222222221,108,0,1
2024-09-13 00:00:00,316.0,9.294117647058824,32,2,1
2024-09-20 00:00:00,294.0,8.909090909090908,30,3,1
2024-09-27 00:00:00,90.0,10.0,9,0,1
2024-10-04 00:00:00,540.0,9.642857142857142,55,1,1
2024-10-11 00:00:00,50.0,10.0,5,0,1
2024-10-18 00:00:00,50.0,10.0,5,0,1
2024-10-25 00:00:00,1790.0,9.572192513368984,183,4,1
2024-11-01 00:00:00,1120.0,8.818897637795276,120,7,1
2024-11-08 00:00:00,700.0,10.0,70,0,1
2024-11-15 00:00:00,1780.0,10.0,178,0,1
2024-11-22 00:00:00,1450.0,10.0,145,0,1
2024-11-29 00:00:00,210.0,10.0,21,0,1
2024-12-06 00:00:00,160.0,10.0,16,0,1
2024-12-13 00:00:00,170.0,10.0,17,0,1
2024-12-20 00:00:00,90.0,10.0,9,0,1
2024-12-27 00:00:00,135.0,7.9411764705882355,16,1,1
