Date,생산지_전쟁및분쟁_러시아_impact_score_sum,생산지_전쟁및분쟁_러시아_impact_score_mean,생산지_전쟁및분쟁_러시아_pos_frequency,생산지_전쟁및분쟁_러시아_neg_frequency,생산지_전쟁및분쟁_러시아_zero_frequency,생산지_전쟁및분쟁_러시아_sentiment
2018.1.5 0:00,41,4.1,8,1,1,1
2018.1.12 0:00,36,6,6,0,0,1
2018.1.19 0:00,55,4.230769231,13,0,0,1
2018.1.26 0:00,50,5,9,0,1,1
2018.2.2 0:00,47,3.133333333,12,2,1,1
2018.2.9 0:00,15,1.363636364,7,4,0,1
2018.2.16 0:00,32,2.285714286,9,3,2,1
2018.2.23 0:00,20,2.222222222,7,2,0,1
2018.3.2 0:00,36,2.769230769,10,2,1,1
2018.3.9 0:00,78,6.5,11,0,1,1
2018.3.16 0:00,131,5.695652174,21,2,0,1
2018.3.23 0:00,51,5.1,10,0,0,1
2018.3.30 0:00,54,4.153846154,10,1,2,1
2018.4.6 0:00,55,3.4375,14,2,0,1
2018.4.13 0:00,183,7.32,25,0,0,1
2018.4.20 0:00,51,3.4,11,3,1,1
2018.4.27 0:00,15,2.142857143,4,1,2,1
2018.5.4 0:00,12,1.5,4,4,0,1
2018.5.11 0:00,67,4.785714286,13,1,0,1
2018.5.18 0:00,28,2.8,8,0,2,1
2018.5.25 0:00,-26,-1.733333333,2,9,4,-1
2018.6.1 0:00,23,1.916666667,8,3,1,1
2018.6.8 0:00,54,4.5,10,2,0,1
2018.6.15 0:00,28,2.153846154,9,2,2,1
2018.6.22 0:00,-16,-1.454545455,4,6,1,-1
2018.6.29 0:00,24,4,5,1,0,1
2018.7.6 0:00,9,1.8,2,1,2,1
2018.7.13 0:00,54,4.5,12,0,0,1
2018.7.20 0:00,28,1.4,13,6,1,1
2018.7.27 0:00,6,0.545454545,6,4,1,1
2018.8.3 0:00,37,2.642857143,9,1,4,1
2018.8.10 0:00,76,4.470588235,12,1,4,1
2018.8.17 0:00,18,2.25,5,0,3,1
2018.8.24 0:00,75,6.25,12,0,0,1
2018.8.31 0:00,136,6.8,20,0,0,1
2018.9.7 0:00,79,6.583333333,12,0,0,1
2018.9.14 0:00,439,6.859375,62,2,0,1
2018.9.21 0:00,51,3.642857143,10,2,2,1
2018.9.28 0:00,25,3.125,7,1,0,1
2018.10.5 0:00,51,3.642857143,11,3,0,1
2018.10.12 0:00,68,5.666666667,12,0,0,1
2018.10.19 0:00,60,5.454545455,11,0,0,1
2018.10.26 0:00,66,4.4,13,1,1,1
2018.11.2 0:00,35,3.888888889,8,1,0,1
2018.11.9 0:00,65,5.909090909,11,0,0,1
2018.11.16 0:00,46,3.285714286,12,0,2,1
2018.11.23 0:00,22,4.4,5,0,0,1
2018.11.30 0:00,343,7.145833333,47,1,0,1
2018.12.7 0:00,72,5.538461538,12,1,0,1
2018.12.14 0:00,23,3.285714286,6,1,0,1
2018.12.21 0:00,105,5.526315789,16,2,1,1
2018.12.28 0:00,43,4.777777778,8,0,1,1
2019.1.4 0:00,9,1.5,4,2,0,1
2019.1.11 0:00,12,3,2,1,1,1
2019.1.18 0:00,47,3.615384615,13,0,0,1
2019.1.25 0:00,32,3.2,7,2,1,1
2019.2.1 0:00,-8,-0.571428571,5,6,3,-1
2019.2.8 0:00,92,6.571428571,14,0,0,1
2019.2.15 0:00,58,5.8,10,0,0,1
2019.2.22 0:00,67,5.583333333,12,0,0,1
2019.3.1 0:00,28,4.666666667,6,0,0,1
2019.3.8 0:00,54,6,8,0,1,1
2019.3.15 0:00,24,3.428571429,6,1,0,1
2019.3.22 0:00,55,3.055555556,12,3,3,1
2019.3.29 0:00,35,2.5,7,6,1,1
2019.4.5 0:00,80,5,14,1,1,1
2019.4.12 0:00,17,2.428571429,4,2,1,1
2019.4.19 0:00,48,4.8,9,1,0,1
2019.4.26 0:00,58,5.272727273,11,0,0,1
2019.5.3 0:00,39,4.875,8,0,0,1
2019.5.10 0:00,16,3.2,4,1,0,1
2019.5.17 0:00,29,3.625,7,1,0,1
2019.5.24 0:00,36,5.142857143,7,0,0,1
2019.5.31 0:00,10,1.25,6,2,0,1
2019.6.7 0:00,36,3.272727273,10,1,0,1
2019.6.14 0:00,-2,-0.25,1,3,4,-1
2019.6.21 0:00,-15,-0.833333333,5,5,8,-1
2019.6.28 0:00,25,1.923076923,9,2,2,1
2019.7.5 0:00,3,0.6,3,2,0,1
2019.7.12 0:00,28,3.111111111,7,0,2,1
2019.7.19 0:00,23,2.090909091,7,4,0,1
2019.7.26 0:00,20,1.818181818,8,3,0,1
2019.8.2 0:00,16,0.888888889,10,7,1,1
2019.8.9 0:00,33,2.2,10,4,1,1
2019.8.16 0:00,66,4.125,13,3,0,1
2019.8.23 0:00,22,1.294117647,9,6,2,1
2019.8.30 0:00,28,2.333333333,8,4,0,1
2019.9.6 0:00,35,3.5,10,0,0,1
2019.9.13 0:00,21,1.235294118,7,2,8,1
2019.9.20 0:00,48,3.2,12,3,0,1
2019.9.27 0:00,29,4.142857143,6,1,0,1
2019.10.4 0:00,4,0.444444444,3,5,1,1
2019.10.11 0:00,41,2.277777778,13,5,0,1
2019.10.18 0:00,38,2.375,12,4,0,1
2019.10.25 0:00,27,1.8,11,4,0,1
2019.11.1 0:00,1,0.166666667,4,2,0,1
2019.11.8 0:00,57,5.181818182,11,0,0,1
2019.11.15 0:00,84,4.421052632,15,3,1,1
2019.11.22 0:00,14,1.555555556,7,1,1,1
2019.11.29 0:00,-2,-0.2,4,4,2,-1
2019.12.6 0:00,26,1.733333333,10,5,0,1
2019.12.13 0:00,120,4.285714286,23,4,1,1
2019.12.20 0:00,28,3.5,5,3,0,1
2019.12.27 0:00,43,4.777777778,8,1,0,1
2020.1.3 0:00,-3,-0.75,2,2,0,-1
2020.1.10 0:00,50,3.571428571,12,1,1,1
2020.1.17 0:00,17,1.545454545,6,5,0,1
2020.1.24 0:00,64,4.571428571,13,0,1,1
2020.1.31 0:00,13,3.25,4,0,0,1
2020.2.7 0:00,58,4.833333333,11,1,0,1
2020.2.14 0:00,30,3.333333333,8,1,0,1
2020.2.21 0:00,38,2.111111111,9,6,3,1
2020.2.28 0:00,64,4.571428571,12,1,1,1
2020.3.6 0:00,13,0.722222222,10,5,3,1
2020.3.13 0:00,-61,-4.066666667,5,10,0,-1
2020.3.20 0:00,3,0.214285714,8,5,1,1
2020.3.27 0:00,37,2.846153846,9,3,1,1
2020.4.3 0:00,8,0.888888889,5,1,3,1
2020.4.10 0:00,19,1.727272727,7,1,3,1
2020.4.17 0:00,11,1.1,6,1,3,1
2020.4.24 0:00,-3,-0.5,2,4,0,-1
2020.5.1 0:00,9,1.285714286,4,2,1,1
2020.5.8 0:00,19,2.375,6,0,2,1
2020.5.15 0:00,29,2.416666667,9,2,1,1
2020.5.22 0:00,15,2.5,5,0,1,1
2020.5.29 0:00,43,4.3,9,1,0,1
2020.6.5 0:00,44,3.666666667,11,0,1,1
2020.6.12 0:00,14,1.75,5,3,0,1
2020.6.19 0:00,16,1.777777778,5,3,1,1
2020.6.26 0:00,-4,-0.444444444,5,2,2,-1
2020.7.3 0:00,13,1.444444444,5,3,1,1
2020.7.10 0:00,9,1.125,4,3,1,1
2020.7.17 0:00,33,3,9,2,0,1
2020.7.24 0:00,26,2.6,9,0,1,1
2020.7.31 0:00,18,0.857142857,11,9,1,1
2020.8.7 0:00,4,0.333333333,6,5,1,1
2020.8.14 0:00,35,4.375,6,1,1,1
2020.8.21 0:00,43,4.3,8,1,1,1
2020.8.28 0:00,59,3.277777778,16,2,0,1
2020.9.4 0:00,15,1.25,7,3,2,1
2020.9.11 0:00,0,0,7,5,0,0
2020.9.18 0:00,24,2.181818182,7,1,3,1
2020.9.25 0:00,60,5,11,0,1,1
2020.10.2 0:00,69,3.45,19,1,0,1
2020.10.9 0:00,58,4.461538462,13,0,0,1
2020.10.16 0:00,35,3.888888889,9,0,0,1
2020.10.23 0:00,58,3.625,13,2,1,1
2020.10.30 0:00,65,5,13,0,0,1
2020.11.6 0:00,24,4,6,0,0,1
2020.11.13 0:00,50,2.5,15,4,1,1
2020.11.20 0:00,31,5.166666667,6,0,0,1
2020.11.27 0:00,-2,-0.2,4,3,3,-1
2020.12.4 0:00,35,2.5,9,2,3,1
2020.12.11 0:00,31,3.1,8,1,1,1
2020.12.18 0:00,36,2.25,9,4,3,1
2020.12.25 0:00,15,1.875,6,2,0,1
2021.1.1 0:00,1,0.25,2,1,1,1
2021.1.8 0:00,23,3.285714286,4,1,2,1
2021.1.15 0:00,17,1.416666667,6,3,3,1
2021.1.22 0:00,35,3.181818182,11,0,0,1
2021.1.29 0:00,268,5.153846154,47,0,5,1
2021.2.5 0:00,88,2.444444444,24,9,3,1
2021.2.12 0:00,40,3.333333333,8,2,2,1
2021.2.19 0:00,36,3,10,1,1,1
2021.2.26 0:00,-11,-0.785714286,6,6,2,-1
2021.3.5 0:00,14,2.333333333,3,3,0,1
2021.3.12 0:00,5,0.5,4,4,2,1
2021.3.19 0:00,8,0.8,4,3,3,1
2021.3.26 0:00,17,2.833333333,4,1,1,1
2021.4.2 0:00,89,6.357142857,13,1,0,1
2021.4.9 0:00,230,7.419354839,31,0,0,1
2021.4.16 0:00,366,7.176470588,46,3,2,1
2021.4.23 0:00,159,3.975,30,10,0,1
2021.4.30 0:00,60,4.615384615,10,3,0,1
2021.5.7 0:00,37,3.7,8,1,1,1
2021.5.14 0:00,84,4.2,17,3,0,1
2021.5.21 0:00,38,4.222222222,8,1,0,1
2021.5.28 0:00,43,6.142857143,6,0,1,1
2021.6.4 0:00,31,3.444444444,7,2,0,1
2021.6.11 0:00,21,1.909090909,6,3,2,1
2021.6.18 0:00,59,4.916666667,12,0,0,1
2021.6.25 0:00,63,4.2,13,2,0,1
2021.7.2 0:00,48,6,8,0,0,1
2021.7.9 0:00,64,4.571428571,13,0,1,1
2021.7.16 0:00,24,4,5,1,0,1
2021.7.23 0:00,31,2.583333333,9,2,1,1
2021.7.30 0:00,33,3,8,2,1,1
2021.8.6 0:00,14,1.75,6,1,1,1
2021.8.13 0:00,35,2.333333333,9,3,3,1
2021.8.20 0:00,56,5.6,10,0,0,1
2021.8.27 0:00,35,3.5,10,0,0,1
2021.9.3 0:00,17,1.7,7,2,1,1
2021.9.10 0:00,91,5.6875,15,0,1,1
2021.9.17 0:00,63,6.3,10,0,0,1
2021.9.24 0:00,47,3.615384615,10,1,2,1
2021.10.1 0:00,11,2.2,3,0,2,1
2021.10.8 0:00,26,2.6,8,0,2,1
2021.10.15 0:00,22,5.5,4,0,0,1
2021.10.22 0:00,47,4.272727273,10,1,0,1
2021.10.29 0:00,44,4,9,0,2,1
2021.11.5 0:00,21,7,3,0,0,1
2021.11.12 0:00,0,0,0,0,0,0
2021.11.19 0:00,0,0,0,0,0,0
2021.11.26 0:00,0,0,0,0,0,0
2021.12.3 0:00,0,0,0,0,0,0
2021.12.10 0:00,0,0,0,0,0,0
2021.12.17 0:00,0,0,0,0,0,0
2021.12.24 0:00,0,0,0,0,0,0
2021.12.31 0:00,0,0,0,0,0,0
2022.1.7 0:00,37,4.625,8,0,0,1
2022.1.14 0:00,343,6.725490196,50,0,1,1
2022.1.21 0:00,479,5.702380952,78,6,0,1
2022.1.28 0:00,965,5.956790123,149,4,9,1
2022.2.4 0:00,853,6.136690647,134,5,0,1
2022.2.11 0:00,670,5.775862069,105,6,5,1
2022.2.18 0:00,1013,5.723163842,161,14,2,1
2022.2.25 0:00,1081,7.455172414,132,9,4,1
2022.3.4 0:00,1193,5.574766355,187,12,15,1
2022.3.11 0:00,667,3.946745562,130,29,10,1
2022.3.18 0:00,665,4.463087248,121,22,6,1
2022.3.25 0:00,659,4.741007194,121,15,3,1
2022.4.1 0:00,322,3.879518072,67,14,2,1
2022.4.8 0:00,767,4.214285714,151,22,9,1
2022.4.15 0:00,765,4.273743017,150,25,4,1
2022.4.22 0:00,778,5.152317881,130,14,7,1
2022.4.29 0:00,862,4.98265896,154,15,4,1
2022.5.6 0:00,628,4,131,19,7,1
2022.5.13 0:00,389,4.322222222,77,7,6,1
2022.5.20 0:00,418,2.882758621,108,28,9,1
2022.5.27 0:00,704,4.022857143,142,24,9,1
2022.6.3 0:00,790,4.540229885,147,20,7,1
2022.6.10 0:00,419,3.103703704,102,25,8,1
2022.6.17 0:00,549,4.097014925,112,19,3,1
2022.6.24 0:00,474,5.096774194,82,7,4,1
2022.7.1 0:00,788,4.804878049,139,15,10,1
2022.7.8 0:00,533,3.601351351,117,29,2,1
2022.7.15 0:00,599,4.24822695,118,18,5,1
2022.7.22 0:00,509,3.635714286,110,25,5,1
2022.7.29 0:00,411,3.314516129,98,18,8,1
2022.8.5 0:00,342,4.120481928,69,11,3,1
2022.8.12 0:00,456,4.606060606,79,15,5,1
2022.8.19 0:00,569,4.905172414,97,8,11,1
2022.8.26 0:00,874,4.436548223,165,19,13,1
2022.9.2 0:00,372,3.152542373,93,18,7,1
2022.9.9 0:00,433,3.900900901,88,17,6,1
2022.9.16 0:00,377,4.38372093,74,12,0,1
2022.9.23 0:00,868,3.840707965,171,48,7,1
2022.9.30 0:00,774,4.690909091,137,24,4,1
2022.10.7 0:00,248,1.675675676,93,51,4,1
2022.10.14 0:00,760,4.606060606,138,23,4,1
2022.10.21 0:00,510,4.358974359,101,14,2,1
2022.10.28 0:00,308,3.019607843,75,21,6,1
2022.11.4 0:00,398,3.015151515,103,28,1,1
2022.11.11 0:00,414,2.571428571,112,38,11,1
2022.11.18 0:00,709,3.751322751,151,34,4,1
2022.11.25 0:00,442,3.274074074,99,28,8,1
2022.12.2 0:00,552,3.780821918,117,17,12,1
2022.12.9 0:00,203,2.255555556,60,22,8,1
2022.12.16 0:00,557,3.815068493,115,24,7,1
2022.12.23 0:00,620,3.850931677,127,25,9,1
2022.12.30 0:00,426,3.837837838,94,13,4,1
2023.1.6 0:00,428,2.797385621,107,38,8,1
2023.1.13 0:00,536,3.392405063,129,25,4,1
2023.1.20 0:00,411,4.670454545,74,8,6,1
2023.1.27 0:00,427,5.693333333,72,2,1,1
2023.2.3 0:00,341,3.552083333,74,19,3,1
2023.2.10 0:00,360,4.090909091,69,14,5,1
2023.2.17 0:00,488,3.588235294,105,25,6,1
2023.2.24 0:00,1017,4.936893204,182,17,7,1
2023.3.3 0:00,601,3.779874214,126,24,9,1
2023.3.10 0:00,553,3.5,120,19,19,1
2023.3.17 0:00,595,4.047619048,123,19,5,1
2023.3.24 0:00,464,2.795180723,123,31,12,1
2023.3.31 0:00,391,3.231404959,87,22,12,1
2023.4.7 0:00,303,2.404761905,88,24,14,1
2023.4.14 0:00,357,3.923076923,73,13,5,1
2023.4.21 0:00,341,2.772357724,91,26,6,1
2023.4.28 0:00,453,3.682926829,101,17,5,1
2023.5.5 0:00,471,3.595419847,104,23,4,1
2023.5.12 0:00,534,3.44516129,125,25,5,1
2023.5.19 0:00,331,3.036697248,82,22,5,1
2023.5.26 0:00,350,3.271028037,81,22,4,1
2023.6.2 0:00,547,3.879432624,114,17,10,1
2023.6.9 0:00,566,3.748344371,121,21,9,1
2023.6.16 0:00,487,3.453900709,112,28,1,1
2023.6.23 0:00,407,2.992647059,105,28,3,1
2023.6.30 0:00,544,2.989010989,133,38,11,1
2023.7.7 0:00,277,4.196969697,59,5,2,1
2023.7.14 0:00,387,2.58,105,29,16,1
2023.7.21 0:00,429,3.042553191,106,30,5,1
2023.7.28 0:00,468,3.867768595,98,13,10,1
2023.8.4 0:00,543,3.934782609,114,17,7,1
2023.8.11 0:00,359,3.094827586,87,18,11,1
2023.8.18 0:00,288,3.348837209,69,14,3,1
2023.8.25 0:00,372,3.074380165,98,18,5,1
2023.9.1 0:00,343,2.744,91,26,8,1
2023.9.8 0:00,307,1.993506494,106,34,14,1
2023.9.15 0:00,332,2.243243243,107,28,13,1
2023.9.22 0:00,389,3.89,88,7,5,1
2023.9.29 0:00,446,3.231884058,109,25,4,1
2023.10.6 0:00,488,2.939759036,122,38,6,1
2023.10.13 0:00,268,2.214876033,79,28,14,1
2023.10.20 0:00,295,2.86407767,77,19,7,1
2023.10.27 0:00,301,2.6875,79,25,8,1
2023.11.3 0:00,264,2.693877551,73,18,7,1
2023.11.10 0:00,253,2.811111111,67,17,6,1
2023.11.17 0:00,223,2.08411215,72,31,4,1
2023.11.24 0:00,319,2.953703704,82,19,7,1
2023.12.1 0:00,362,3.042016807,91,22,6,1
2023.12.8 0:00,390,2.5,113,34,9,1
2023.12.15 0:00,288,2.666666667,78,25,5,1
2023.12.22 0:00,453,3.566929134,105,17,5,1
2023.12.29 0:00,374,3.142857143,93,23,3,1
2024.1.5 0:00,484,3.811023622,103,22,2,1
2024.1.12 0:00,474,3.314685315,109,30,4,1
2024.1.19 0:00,641,3.908536585,138,23,3,1
2024.1.26 0:00,715,4.333333333,139,20,6,1
2024.2.2 0:00,348,3.48,79,17,4,1
2024.2.9 0:00,468,3.366906475,108,28,3,1
2024.2.16 0:00,435,3.508064516,96,22,6,1
2024.2.23 0:00,644,3.481081081,143,33,9,1
2024.3.1 0:00,696,3.70212766,142,25,21,1
2024.3.8 0:00,459,3.731707317,98,18,7,1
2024.3.15 0:00,412,4.527472527,72,14,5,1
2024.3.22 0:00,673,3.958823529,133,31,6,1
2024.3.29 0:00,528,3.744680851,114,20,7,1
2024.4.5 0:00,638,4.169934641,127,22,4,1
2024.4.12 0:00,685,4.029411765,136,27,7,1
2024.4.19 0:00,654,4.705035971,115,20,4,1
2024.4.26 0:00,519,5.242424242,88,6,5,1
2024.5.3 0:00,681,4.664383562,123,21,2,1
2024.5.10 0:00,743,4.614906832,139,15,7,1
2024.5.17 0:00,876,4.760869565,161,19,4,1
2024.5.24 0:00,301,4.630769231,54,9,2,1
2024.5.31 0:00,0,0,0,0,0,0
2024.6.7 0:00,609,4.142857143,122,21,4,1
2024.6.14 0:00,493,3.006097561,122,38,4,1
2024.6.21 0:00,448,2.748466258,120,36,7,1
2024.6.28 0:00,493,2.754189944,126,42,11,1
2024.7.5 0:00,560,3.06010929,143,27,13,1
2024.7.12 0:00,547,2.604761905,149,53,8,1
2024.7.19 0:00,310,3.29787234,76,16,2,1
2024.7.26 0:00,253,1.675496689,98,43,10,1
2024.8.2 0:00,435,3.717948718,93,15,9,1
2024.8.9 0:00,460,3.898305085,95,22,1,1
2024.8.16 0:00,1085,5.621761658,173,17,3,1
2024.8.23 0:00,481,4.294642857,93,15,4,1
2024.8.30 0:00,672,4.335483871,126,23,6,1
2024.9.6 0:00,601,4.116438356,117,24,5,1
2024.9.13 0:00,644,3.950920245,131,24,8,1
2024.9.20 0:00,452,3.205673759,102,28,11,1
2024.9.27 0:00,746,3.825641026,160,31,4,1
2024.10.4 0:00,380,3.423423423,86,19,6,1
2024.10.11 0:00,327,3,76,28,5,1
2024.10.18 0:00,642,3.98757764,133,22,6,1
2024.10.25 0:00,661,4.105590062,134,19,8,1
2024.11.1 0:00,847,4.388601036,166,25,2,1
2024.11.8 0:00,628,3.450549451,150,32,0,1
2024.11.15 0:00,230,2.771084337,66,17,0,1
2024.11.22 0:00,1314,5.475,222,16,2,1
2024.11.29 0:00,696,4.023121387,142,28,3,1
2024.12.6 0:00,468,3.492537313,107,23,4,1
2024.12.13 0:00,518,3.476510067,120,26,3,1
2024.12.20 0:00,635,3.87195122,126,26,12,1
2024.12.27 0:00,215,2.828947368,51,18,7,1