Date,소비지_재해_미국_impact_score_sum,소비지_재해_미국_impact_score_mean,소비지_재해_미국_pos_frequency,소비지_재해_미국_neg_frequency,소비지_재해_미국_zero_frequency,소비지_재해_미국_sentiment
2018-01-05 00:00:00,0,0.0,0,0,5,0
2018-01-12 00:00:00,0,0.0,0,0,16,0
2018-01-19 00:00:00,0,0.0,0,0,8,0
2018-01-26 00:00:00,0,0.0,0,0,9,0
2018-02-02 00:00:00,0,0.0,0,0,6,0
2018-02-09 00:00:00,0,0.0,0,0,9,0
2018-02-16 00:00:00,0,0.0,0,0,5,0
2018-02-23 00:00:00,0,0.0,0,0,4,0
2018-03-02 00:00:00,0,0.0,0,0,7,0
2018-03-09 00:00:00,5,0.7142857142857143,1,0,6,1
2018-03-16 00:00:00,10,0.7692307692307693,1,0,12,1
2018-03-23 00:00:00,0,0.0,0,0,10,0
2018-03-30 00:00:00,5,1.0,1,0,4,1
2018-04-06 00:00:00,-1,-0.14285714285714285,0,1,6,-1
2018-04-13 00:00:00,0,0.0,0,0,3,0
2018-04-20 00:00:00,0,0.0,0,0,4,0
2018-04-27 00:00:00,0,0.0,0,0,5,0
2018-05-04 00:00:00,0,0.0,0,0,4,0
2018-05-11 00:00:00,0,0.0,0,0,7,0
2018-05-18 00:00:00,0,0.0,0,0,4,0
2018-05-25 00:00:00,0,0.0,0,0,7,0
2018-06-01 00:00:00,-18,-1.6363636363636365,0,3,8,-1
2018-06-08 00:00:00,0,0.0,0,0,8,0
2018-06-15 00:00:00,0,0.0,0,0,7,0
2018-06-22 00:00:00,-13,-1.3,0,2,8,-1
2018-06-29 00:00:00,2,0.5,1,0,3,1
2018-07-06 00:00:00,0,0.0,0,0,3,0
2018-07-13 00:00:00,0,0.0,0,0,8,0
2018-07-20 00:00:00,0,0.0,0,0,9,0
2018-07-27 00:00:00,-8,-0.7272727272727273,0,1,10,-1
2018-08-03 00:00:00,0,0.0,0,0,9,0
2018-08-10 00:00:00,0,0.0,0,0,6,0
2018-08-17 00:00:00,0,0.0,0,0,4,0
2018-08-24 00:00:00,0,0.0,0,0,9,0
2018-08-31 00:00:00,0,0.0,0,0,15,0
2018-09-07 00:00:00,0,0.0,0,0,7,0
2018-09-14 00:00:00,0,0.0,0,0,26,0
2018-09-21 00:00:00,-10,-0.4,0,2,23,-1
2018-09-28 00:00:00,0,0.0,0,0,10,0
2018-10-05 00:00:00,-7,-1.1666666666666667,0,1,5,-1
2018-10-12 00:00:00,3,0.09090909090909091,2,1,30,1
2018-10-19 00:00:00,8,0.4444444444444444,2,0,16,1
2018-10-26 00:00:00,0,0.0,0,0,10,0
2018-11-02 00:00:00,0,0.0,0,0,7,0
2018-11-09 00:00:00,0,0.0,0,0,6,0
2018-11-16 00:00:00,0,0.0,0,0,11,0
2018-11-23 00:00:00,0,0.0,0,0,12,0
2018-11-30 00:00:00,5,0.22727272727272727,2,2,18,1
2018-12-07 00:00:00,0,0.0,0,0,10,0
2018-12-14 00:00:00,0,0.0,0,0,9,0
2018-12-21 00:00:00,0,0.0,0,0,10,0
2018-12-28 00:00:00,0,0.0,0,0,3,0
2019-01-04 00:00:00,0,0.0,0,0,5,0
2019-01-11 00:00:00,0,0.0,0,0,6,0
2019-01-18 00:00:00,0,0.0,0,0,18,0
2019-01-25 00:00:00,0,0.0,0,0,3,0
2019-02-01 00:00:00,0,0.0,0,0,18,0
2019-02-08 00:00:00,0,0.0,0,0,9,0
2019-02-15 00:00:00,0,0.0,0,0,7,0
2019-02-22 00:00:00,0,0.0,0,0,4,0
2019-03-01 00:00:00,0,0.0,0,0,5,0
2019-03-08 00:00:00,0,0.0,0,0,7,0
2019-03-15 00:00:00,0,0.0,0,0,7,0
2019-03-22 00:00:00,-5,-0.3125,0,1,15,-1
2019-03-29 00:00:00,0,0.0,0,0,11,0
2019-04-05 00:00:00,0,0.0,0,0,16,0
2019-04-12 00:00:00,0,0.0,0,0,4,0
2019-04-19 00:00:00,0,0.0,0,0,5,0
2019-04-26 00:00:00,0,0.0,0,0,5,0
2019-05-03 00:00:00,0,0.0,0,0,12,0
2019-05-10 00:00:00,0,0.0,0,0,8,0
2019-05-17 00:00:00,-5,-0.4166666666666667,0,1,11,-1
2019-05-24 00:00:00,-5,-0.8333333333333334,0,1,5,-1
2019-05-31 00:00:00,-5,-0.2777777777777778,0,2,16,-1
2019-06-07 00:00:00,-9,-0.5625,0,2,14,-1
2019-06-14 00:00:00,-6,-0.8571428571428571,0,1,6,-1
2019-06-21 00:00:00,0,0.0,0,0,9,0
2019-06-28 00:00:00,0,0.0,0,0,13,0
2019-07-05 00:00:00,0,0.0,0,0,3,0
2019-07-12 00:00:00,0,0.0,0,0,10,0
2019-07-19 00:00:00,0,0.0,0,0,13,0
2019-07-26 00:00:00,0,0.0,0,0,9,0
2019-08-02 00:00:00,-2,-0.4,0,1,4,-1
2019-08-09 00:00:00,0,0.0,0,0,8,0
2019-08-16 00:00:00,0,0.0,0,0,6,0
2019-08-23 00:00:00,0,0.0,0,0,8,0
2019-08-30 00:00:00,0,0.0,0,0,11,0
2019-09-06 00:00:00,8,0.2962962962962963,1,0,26,1
2019-09-13 00:00:00,5,0.5555555555555556,1,0,8,1
2019-09-20 00:00:00,5,0.5555555555555556,1,0,8,1
2019-09-27 00:00:00,10,1.25,1,0,7,1
2019-10-04 00:00:00,0,0.0,0,0,5,0
2019-10-11 00:00:00,0,0.0,0,0,14,0
2019-10-18 00:00:00,0,0.0,0,0,10,0
2019-10-25 00:00:00,0,0.0,0,0,9,0
2019-11-01 00:00:00,0,0.0,0,0,15,0
2019-11-08 00:00:00,0,0.0,0,0,3,0
2019-11-15 00:00:00,0,0.0,0,0,9,0
2019-11-22 00:00:00,0,0.0,0,0,11,0
2019-11-29 00:00:00,0,0.0,0,0,4,0
2019-12-06 00:00:00,0,0.0,0,0,6,0
2019-12-13 00:00:00,0,0.0,0,0,6,0
2019-12-20 00:00:00,0,0.0,0,0,7,0
2019-12-27 00:00:00,0,0.0,0,0,7,0
2020-01-03 00:00:00,-5,-0.7142857142857143,0,1,6,-1
2020-01-10 00:00:00,0,0.0,0,0,6,0
2020-01-17 00:00:00,0,0.0,0,0,14,0
2020-01-24 00:00:00,0,0.0,0,0,8,0
2020-01-31 00:00:00,10,1.6666666666666667,1,0,5,1
2020-02-07 00:00:00,17,2.8333333333333335,2,0,4,1
2020-02-14 00:00:00,15,3.0,2,0,3,1
2020-02-21 00:00:00,8,1.3333333333333333,1,0,5,1
2020-02-28 00:00:00,18,1.6363636363636365,4,2,5,1
2020-03-06 00:00:00,-7,-0.5,0,3,11,-1
2020-03-13 00:00:00,0,0.0,0,0,3,0
2020-03-20 00:00:00,-18,-1.3846153846153846,0,6,7,-1
2020-03-27 00:00:00,0,0.0,0,0,4,0
2020-04-03 00:00:00,0,0.0,0,0,4,0
2020-04-10 00:00:00,0,0.0,0,0,10,0
2020-04-17 00:00:00,-3,-0.25,0,1,11,-1
2020-04-24 00:00:00,0,0.0,0,0,6,0
2020-05-01 00:00:00,0,0.0,0,0,14,0
2020-05-08 00:00:00,0,0.0,0,0,11,0
2020-05-15 00:00:00,5,0.7142857142857143,1,0,6,1
2020-05-22 00:00:00,15,0.8333333333333334,2,0,16,1
2020-05-29 00:00:00,0,0.0,0,0,5,0
2020-06-05 00:00:00,0,0.0,0,0,8,0
2020-06-12 00:00:00,0,0.0,0,0,6,0
2020-06-19 00:00:00,0,0.0,0,0,5,0
2020-06-26 00:00:00,0,0.0,0,0,9,0
2020-07-03 00:00:00,0,0.0,0,0,7,0
2020-07-10 00:00:00,-2,-0.3333333333333333,0,1,5,-1
2020-07-17 00:00:00,5,0.625,1,0,7,1
2020-07-24 00:00:00,-5,-1.6666666666666667,0,1,2,-1
2020-07-31 00:00:00,0,0.0,0,0,12,0
2020-08-07 00:00:00,0,0.0,0,0,9,0
2020-08-14 00:00:00,0,0.0,0,0,8,0
2020-08-21 00:00:00,5,0.35714285714285715,1,0,13,1
2020-08-28 00:00:00,-4,-0.19047619047619047,0,2,19,-1
2020-09-04 00:00:00,0,0.0,0,0,9,0
2020-09-11 00:00:00,0,0.0,0,0,14,0
2020-09-18 00:00:00,0,0.0,0,0,15,0
2020-09-25 00:00:00,0,0.0,0,0,10,0
2020-10-02 00:00:00,0,0.0,0,0,14,0
2020-10-09 00:00:00,0,0.0,0,0,4,0
2020-10-16 00:00:00,0,0.0,0,0,18,0
2020-10-23 00:00:00,0,0.0,0,0,6,0
2020-10-30 00:00:00,0,0.0,0,0,13,0
2020-11-06 00:00:00,0,0.0,0,0,14,0
2020-11-13 00:00:00,0,0.0,0,0,4,0
2020-11-20 00:00:00,0,0.0,0,0,7,0
2020-11-27 00:00:00,0,0.0,0,0,5,0
2020-12-04 00:00:00,0,0.0,0,0,7,0
2020-12-11 00:00:00,0,0.0,0,0,12,0
2020-12-18 00:00:00,0,0.0,0,0,10,0
2020-12-25 00:00:00,0,0.0,0,0,5,0
2021-01-01 00:00:00,0,0.0,0,0,4,0
2021-01-08 00:00:00,0,0.0,0,0,5,0
2021-01-15 00:00:00,0,0.0,0,0,12,0
2021-01-22 00:00:00,0,0.0,0,0,3,0
2021-01-29 00:00:00,0,0.0,0,0,12,0
2021-02-05 00:00:00,0,0.0,0,0,5,0
2021-02-12 00:00:00,0,0.0,0,0,3,0
2021-02-19 00:00:00,-10,-0.22727272727272727,0,2,42,-1
2021-02-26 00:00:00,0,0.0,0,0,22,0
2021-03-05 00:00:00,0,0.0,0,0,11,0
2021-03-12 00:00:00,0,0.0,0,0,12,0
2021-03-19 00:00:00,0,0.0,0,0,10,0
2021-03-26 00:00:00,-12,-1.0,0,3,9,-1
2021-04-02 00:00:00,-3,-0.25,1,2,9,-1
2021-04-09 00:00:00,-1,-0.09090909090909091,1,1,9,-1
2021-04-16 00:00:00,3,0.42857142857142855,1,0,6,1
2021-04-23 00:00:00,5,0.4166666666666667,1,0,11,1
2021-04-30 00:00:00,0,0.0,0,0,3,0
2021-05-07 00:00:00,0,0.0,0,0,7,0
2021-05-14 00:00:00,14,0.4827586206896552,3,0,26,1
2021-05-21 00:00:00,0,0.0,0,0,12,0
2021-05-28 00:00:00,0,0.0,0,0,9,0
2021-06-04 00:00:00,0,0.0,0,0,16,0
2021-06-11 00:00:00,-7,-0.4666666666666667,0,2,13,-1
2021-06-18 00:00:00,0,0.0,0,0,4,0
2021-06-25 00:00:00,0,0.0,0,0,20,0
2021-07-02 00:00:00,5,0.5,1,0,9,1
2021-07-09 00:00:00,0,0.0,0,0,22,0
2021-07-16 00:00:00,0,0.0,1,1,11,0
2021-07-23 00:00:00,9,0.42857142857142855,2,1,18,1
2021-07-30 00:00:00,6,0.6666666666666666,1,1,7,1
2021-08-06 00:00:00,0,0.0,0,0,13,0
2021-08-13 00:00:00,25,0.9615384615384616,4,0,22,1
2021-08-20 00:00:00,10,0.7142857142857143,1,0,13,1
2021-08-27 00:00:00,10,0.9090909090909091,2,0,9,1
2021-09-03 00:00:00,0,0.0,1,1,34,0
2021-09-10 00:00:00,0,0.0,0,0,14,0
2021-09-17 00:00:00,0,0.0,0,0,25,0
2021-09-24 00:00:00,0,0.0,0,0,15,0
2021-10-01 00:00:00,2,0.09090909090909091,1,0,21,1
2021-10-08 00:00:00,0,0.0,0,0,13,0
2021-10-15 00:00:00,0,0.0,0,0,9,0
2021-10-22 00:00:00,5,0.4166666666666667,1,0,11,1
2021-10-29 00:00:00,0,0.0,0,0,12,0
2021-11-05 00:00:00,0,0.0,0,0,10,0
2021-11-12 00:00:00,-2,-0.1111111111111111,0,1,17,-1
2021-11-19 00:00:00,-9,-0.6923076923076923,0,3,10,-1
2021-11-26 00:00:00,0,0.0,0,0,9,0
2021-12-03 00:00:00,0,0.0,0,0,6,0
2021-12-10 00:00:00,0,0.0,0,0,6,0
2021-12-17 00:00:00,-2,-0.05263157894736842,0,1,37,-1
2021-12-24 00:00:00,4,0.4,2,1,7,1
2021-12-31 00:00:00,0,0.0,0,0,7,0
2022-01-07 00:00:00,0,0.0,0,0,6,0
2022-01-14 00:00:00,5,0.29411764705882354,1,0,16,1
2022-01-21 00:00:00,-5,-0.4166666666666667,0,1,11,-1
2022-01-28 00:00:00,2,0.16666666666666666,1,1,10,1
2022-02-04 00:00:00,-8,-0.5,0,2,14,-1
2022-02-11 00:00:00,-8,-0.3333333333333333,2,4,18,-1
2022-02-18 00:00:00,5,0.29411764705882354,1,0,16,1
2022-02-25 00:00:00,8,0.6666666666666666,1,0,11,1
2022-03-04 00:00:00,17,1.1333333333333333,3,2,10,1
2022-03-11 00:00:00,14,0.8235294117647058,2,0,15,1
2022-03-18 00:00:00,0,0.0,0,0,8,0
2022-03-25 00:00:00,18,1.6363636363636365,4,0,7,1
2022-04-01 00:00:00,0,0.0,0,0,8,0
2022-04-08 00:00:00,0,0.0,0,0,7,0
2022-04-15 00:00:00,-2,-0.11764705882352941,1,2,14,-1
2022-04-22 00:00:00,-15,-1.0,1,3,11,-1
2022-04-29 00:00:00,10,1.1111111111111112,1,0,8,1
2022-05-06 00:00:00,-3,-0.21428571428571427,1,2,11,-1
2022-05-13 00:00:00,0,0.0,0,0,6,0
2022-05-20 00:00:00,0,0.0,0,0,12,0
2022-05-27 00:00:00,10,0.8333333333333334,1,0,11,1
2022-06-03 00:00:00,0,0.0,0,0,14,0
2022-06-10 00:00:00,0,0.0,0,0,19,0
2022-06-17 00:00:00,0,0.0,0,0,19,0
2022-06-24 00:00:00,5,0.5555555555555556,1,0,8,1
2022-07-01 00:00:00,0,0.0,0,0,10,0
2022-07-08 00:00:00,0,0.0,0,0,7,0
2022-07-15 00:00:00,0,0.0,0,0,9,0
2022-07-22 00:00:00,0,0.0,0,0,13,0
2022-07-29 00:00:00,0,0.0,0,0,16,0
2022-08-05 00:00:00,0,0.0,0,0,15,0
2022-08-12 00:00:00,0,0.0,0,0,12,0
2022-08-19 00:00:00,-2,-0.11764705882352941,0,1,16,-1
2022-08-26 00:00:00,10,0.5,1,0,19,1
2022-09-02 00:00:00,-5,-0.38461538461538464,0,1,12,-1
2022-09-09 00:00:00,0,0.0,0,0,13,0
2022-09-16 00:00:00,8,0.8,2,0,8,1
2022-09-23 00:00:00,0,0.0,0,0,11,0
2022-09-30 00:00:00,-23,-0.575,0,4,36,-1
2022-10-07 00:00:00,-5,-0.20833333333333334,0,1,23,-1
2022-10-14 00:00:00,5,0.25,1,0,19,1
2022-10-21 00:00:00,0,0.0,0,0,10,0
2022-10-28 00:00:00,0,0.0,0,0,9,0
2022-11-04 00:00:00,0,0.0,0,0,8,0
2022-11-11 00:00:00,0,0.0,0,0,18,0
2022-11-18 00:00:00,0,0.0,0,0,12,0
2022-11-25 00:00:00,0,0.0,1,1,11,0
2022-12-02 00:00:00,-5,-0.35714285714285715,0,1,13,-1
2022-12-09 00:00:00,0,0.0,0,0,11,0
2022-12-16 00:00:00,0,0.0,0,0,15,0
2022-12-23 00:00:00,0,0.0,0,0,16,0
2022-12-30 00:00:00,0,0.0,0,0,21,0
2023-01-06 00:00:00,-5,-0.5555555555555556,0,2,7,-1
2023-01-13 00:00:00,4,0.18181818181818182,1,0,21,1
2023-01-20 00:00:00,-2,-0.14285714285714285,0,1,13,-1
2023-01-27 00:00:00,0,0.0,0,0,9,0
2023-02-03 00:00:00,0,0.0,0,0,16,0
2023-02-10 00:00:00,-3,-0.3,0,1,9,-1
2023-02-17 00:00:00,0,0.0,0,0,13,0
2023-02-24 00:00:00,0,0.0,0,0,11,0
2023-03-03 00:00:00,-2,-0.2,0,1,9,-1
2023-03-10 00:00:00,10,0.8333333333333334,1,0,11,1
2023-03-17 00:00:00,-8,-0.6153846153846154,0,2,11,-1
2023-03-24 00:00:00,0,0.0,0,0,10,0
2023-03-31 00:00:00,5,0.5555555555555556,1,0,8,1
2023-04-07 00:00:00,0,0.0,0,0,12,0
2023-04-14 00:00:00,0,0.0,0,0,12,0
2023-04-21 00:00:00,0,0.0,0,0,14,0
2023-04-28 00:00:00,0,0.0,0,0,9,0
2023-05-05 00:00:00,-5,-0.7142857142857143,0,1,6,-1
2023-05-12 00:00:00,0,0.0,0,0,13,0
2023-05-19 00:00:00,0,0.0,0,0,13,0
2023-05-26 00:00:00,0,0.0,0,0,6,0
2023-06-02 00:00:00,10,0.8333333333333334,2,0,10,1
2023-06-09 00:00:00,10,0.4,1,0,24,1
2023-06-16 00:00:00,0,0.0,0,0,15,0
2023-06-23 00:00:00,0,0.0,0,0,11,0
2023-06-30 00:00:00,0,0.0,0,0,20,0
2023-07-07 00:00:00,0,0.0,0,0,5,0
2023-07-14 00:00:00,0,0.0,0,0,17,0
2023-07-21 00:00:00,5,0.1388888888888889,1,0,35,1
2023-07-28 00:00:00,0,0.0,0,0,22,0
2023-08-04 00:00:00,-5,-0.4166666666666667,0,1,11,-1
2023-08-11 00:00:00,0,0.0,0,0,13,0
2023-08-18 00:00:00,0,0.0,0,0,14,0
2023-08-25 00:00:00,0,0.0,0,0,25,0
2023-09-01 00:00:00,0,0.0,0,0,19,0
2023-09-08 00:00:00,-5,-0.29411764705882354,0,1,16,-1
2023-09-15 00:00:00,0,0.0,0,0,14,0
2023-09-22 00:00:00,0,0.0,0,0,16,0
2023-09-29 00:00:00,12,0.7058823529411765,2,0,15,1
2023-10-06 00:00:00,0,0.0,0,0,19,0
2023-10-13 00:00:00,0,0.0,0,0,14,0
2023-10-20 00:00:00,0,0.0,0,0,10,0
2023-10-27 00:00:00,4,0.36363636363636365,1,1,9,1
2023-11-03 00:00:00,0,0.0,0,0,9,0
2023-11-10 00:00:00,5,0.7142857142857143,1,1,5,1
2023-11-17 00:00:00,-8,-0.42105263157894735,0,2,17,-1
2023-11-24 00:00:00,0,0.0,0,0,14,0
2023-12-01 00:00:00,0,0.0,0,0,20,0
2023-12-08 00:00:00,0,0.0,0,0,17,0
2023-12-15 00:00:00,0,0.0,0,0,15,0
2023-12-22 00:00:00,-7,-0.7777777777777778,0,2,7,-1
2023-12-29 00:00:00,0,0.0,0,0,9,0
2024-01-05 00:00:00,0,0.0,0,0,10,0
2024-01-12 00:00:00,13,0.5416666666666666,3,0,21,1
2024-01-19 00:00:00,19,0.8636363636363636,3,1,18,1
2024-01-26 00:00:00,7,0.30434782608695654,3,2,18,1
2024-02-02 00:00:00,5,0.2777777777777778,1,0,17,1
2024-02-09 00:00:00,-5,-0.20833333333333334,1,2,21,-1
2024-02-16 00:00:00,0,0.0,0,0,10,0
2024-02-23 00:00:00,-14,-0.8235294117647058,0,4,13,-1
2024-03-01 00:00:00,-8,-0.34782608695652173,0,2,21,-1
2024-03-08 00:00:00,-18,-1.8,0,2,8,-1
2024-03-15 00:00:00,-7,-0.5833333333333334,0,3,9,-1
2024-03-22 00:00:00,6,0.6,1,1,8,1
2024-03-29 00:00:00,54,1.5,7,2,27,1
2024-04-05 00:00:00,2,0.09523809523809523,1,1,19,1
2024-04-12 00:00:00,-6,-0.4,2,3,10,-1
2024-04-19 00:00:00,5,0.35714285714285715,1,0,13,1
2024-04-26 00:00:00,0,0.0,0,0,9,0
2024-05-03 00:00:00,0,0.0,0,0,15,0
2024-05-10 00:00:00,0,0.0,0,0,13,0
2024-05-17 00:00:00,0,0.0,0,0,16,0
2024-05-24 00:00:00,5,0.38461538461538464,1,0,12,1
2024-05-31 00:00:00,0,0.0,0,0,13,0
2024-06-07 00:00:00,0,0.0,0,0,11,0
2024-06-14 00:00:00,0,0.0,1,1,7,0
2024-06-21 00:00:00,-3,-0.14285714285714285,0,1,20,-1
2024-06-28 00:00:00,15,0.6818181818181818,2,0,20,1
2024-07-05 00:00:00,-7,-0.4375,0,2,14,-1
2024-07-12 00:00:00,-5,-0.2631578947368421,0,1,18,-1
2024-07-19 00:00:00,-7,-0.4666666666666667,1,2,12,-1
2024-07-26 00:00:00,-10,-0.5882352941176471,0,2,15,-1
2024-08-02 00:00:00,0,0.0,0,0,22,0
2024-08-09 00:00:00,-2,-0.08333333333333333,0,1,23,-1
2024-08-16 00:00:00,11,1.1,2,1,7,1
2024-08-23 00:00:00,18,1.5,3,1,8,1
2024-08-30 00:00:00,0,0.0,0,0,12,0
2024-09-06 00:00:00,20,2.857142857142857,2,0,5,1
2024-09-13 00:00:00,5,0.2,1,0,24,1
2024-09-20 00:00:00,4,0.2857142857142857,1,2,11,1
2024-09-27 00:00:00,84,1.8666666666666667,14,1,30,1
2024-10-04 00:00:00,4,0.057971014492753624,3,2,64,1
2024-10-11 00:00:00,23,0.39655172413793105,3,0,55,1
2024-10-18 00:00:00,8,0.22857142857142856,1,0,34,1
2024-10-25 00:00:00,5,0.22727272727272727,1,0,21,1
2024-11-01 00:00:00,0,0.0,0,0,13,0
2024-11-08 00:00:00,0,0.0,0,0,21,0
2024-11-15 00:00:00,-6,-0.6,0,2,8,-1
2024-11-22 00:00:00,-5,-0.17857142857142858,0,1,27,-1
2024-11-29 00:00:00,-8,-0.25806451612903225,0,2,29,-1
2024-12-06 00:00:00,5,0.3125,1,1,14,1
2024-12-13 00:00:00,5,0.2777777777777778,1,0,17,1
2024-12-20 00:00:00,-9,-0.3333333333333333,1,2,24,-1
2024-12-27 00:00:00,5,0.45454545454545453,1,0,10,1
